id;Nome_comune;Nome_scientifico;diametro;altezza;stato
493;/;/;4;2;
494;Carpino bianco;Carpinus betulus;8;2;
497;Carpino bianco;Carpinus betulus;14;1;
495;/;/;18;1;
499;Carpino bianco;Carpinus betulus;11;2;
498;Carpino bianco;Carpinus betulus;26;1;
500;Carpino nero;Ostrya carpinifolia;13;1;
502;Bagolaro;Celtis australis;34;1;
501;Carpino nero;Ostrya carpinifolia;7;3;
504;Acero campestre;Acer campestre;8;1;
503;Carpino bianco;Carpinus betulus;18;2;
505;Acero campestre;Acer campestre;29;1;
506;Carpino bianco;Carpinus betulus;13;2;
507;Acero campestre;Acer campestre;32;1;
509;Carpino bianco;Carpinus betulus;19;1;
508;Acero campestre;Acer campestre;6;3;
510;Carpino bianco;Carpinus betulus;28;1;
512;Carpino bianco;Carpinus betulus;15;1;
511;Carpino bianco;Carpinus betulus;6;2;
513;Carpino bianco;Carpinus betulus;51;1;Abbattimento
514;Carpino bianco;Carpinus betulus;29;1;
515;Acero di monte;Acer pseudoplatanus;3;3;
516;Acero di monte;Acer pseudoplatanus;8;2;
517;Bagolaro;Celtis australis;82;1;
518;/;/;7;2;
519;Gelso;Morus alba;20;1;
520;Sambuco;Sambucus nigra;8 (2F);2;
521;Bagolaro;Celtis australis;51;1;
524;Carpino bianco;Carpinus betulus;7;3;
522;Bagolaro;Celtis australis;8;2;
523;Loto americano;Diospyros virginiana;7;2;
527;Carpino bianco;Carpinus betulus;9;3;
526;Loto americano;Diospyros virginiana;9;2;
525;Acero campestre;Acer campestre;9;2;
528;Frassino;Fraxinus;95;1;
529;Bagolaro;Celtis australis;7;3;
530;Carpino nero;Ostrya carpinifolia;43;1;
531;Loto americano;Diospyros virginiana;15;1;
533;Loto americano;Diospyros virginiana;3 (3F);2;
532;Loto americano;Diospyros virginiana;7;2;
534;Bagolaro;Celtis australis;7;2;
535;Loto americano;Diospyros virginiana;10;1;
536;Loto americano;Diospyros virginiana;21;1;
537;Olmo;Ulmus minor;5;3;
539;Carpino bianco;Carpinus betulus;63;1;
538;Loto americano;Diospyros virginiana;8;1;
725;Acero di monte;Acer pseudoplatanus;10;2;
728;Spino di Giuda;Gleditsia triacanthos;47;1;
727;Acero di monte;Acer pseudoplatanus;13;3;
550;Olmo;Ulmus minor;16;1;
546;Loto americano;Diospyros virginiana;47;1;
547;Bagolaro orientale;Celtis orientalis;8;3;
551;Bagolaro;Celtis australis;7;3;
545;Acero di monte;Acer pseudoplatanus;29;1;
542;Loto americano;Diospyros virginiana;9;2;
541;Acero campestre;Acer campestre;30;1;
548;Bagolaro orientale;Celtis orientalis;5;2;
549;Bagolaro orientale;Celtis orientalis;5;3;
556;Bagolaro orientale;Celtis orientalis;6;3;
555;Bagolaro orientale;Celtis orientalis;/;3;
553;Bagolaro orientale;Celtis orientalis;/;3;
552;Bagolaro orientale;Celtis orientalis;13;2;
557;Bagolaro orientale;Celtis orientalis;/;3;
558;Bagolaro;Celtis australis;8;1;
554;Acero di monte;Acer pseudoplatanus;34;1;
559;Loto americano;Diospyros virginiana;/;3;
560;/;/;/;3;
561;Acero di monte;Acer pseudoplatanus;15;2;
562;Loto americano;Diospyros virginiana;18;1;
563;Tiglio;Tilia cordata;36;1;
564;Loto americano;Diospyros virginiana;14;1;
565;Acero campestre;Acer campestre;/;3;
566;Bagolaro;Celtis australis;/;3;
568;Bagolaro orientale;Celtis orientalis;6;3;
567;Spino di Giuda;Gleditsia triacanthos;14;2;
569;Sophora;Sophora japonica;16;2;
578;Tiglio;Tilia cordata;66;1;
570;Bagolaro orientale;Celtis orientalis;4;3;
571;Bagolaro;Celtis australis;10;2;
572;Acero di monte;Acer pseudoplatanus;30;1;
581;Loto americano;Diospyros virginiana;32;1;
573;Bagolaro orientale;Celtis orientalis;11;3;
575;Bagolaro;Celtis australis;4;3;
582;Loto americano;Diospyros virginiana;/;3;
577;Bagolaro orientale;Celtis orientalis;/;3;
579;Platano;Platanus;>100;1;
583;Loto americano;Diospyros virginiana;/;3;
574;Bagolaro;Celtis australis;4;3;
576;Bagolaro orientale;Celtis orientalis;/;3;
584;Loto americano;Diospyros virginiana;10;1;
588;Bagolaro orientale;Celtis orientalis;14;2;
589;Bagolaro;Celtis australis;/;3;
580;Loto americano;Diospyros virginiana;/;3;
585;Olmo;Ulmus minor;/;3;
586;Olmo;Ulmus minor;56;1;
590;Bagolaro orientale;Celtis orientalis;8;3;
594;Loto americano;Diospyros virginiana;72;2;
595;Acero di monte;Acer pseudoplatanus;26;1;
587;Frassino;Fraxinus;37;1;
591;Bagolaro orientale;Celtis orientalis;17;1;
592;Loto americano;Diospyros virginiana;10;2;
593;Loto americano;Diospyros virginiana;8;2;
599;Bagolaro;Celtis australis;10;2;
601;Acero di monte;Acer pseudoplatanus;/;2;
596;Acero di monte;Acer pseudoplatanus;30;1;
600;Bagolaro orientale;Celtis orientalis;9;2;
602;Loto americano;Diospyros virginiana;/;2;
603;Olmo;Ulmus minor;/;3;
597;Gelso;Morus nigra;/;3;
598;Bagolaro;Celtis australis;13;2;
604;/;/;40;1;
605;Acero di monte;Acer pseudoplatanus;25;1;
609;Loto americano;Diospyros virginiana;/;2;
606;Olmo;Ulmus minor;14;1;
610;Acero americano;Acer pseudoplatanus;/;2;
611;Sophora;Sophora japonica;34;1;
612;Acero di monte;Acer pseudoplatanus;/;2;
607;Acero di monte;Acer pseudoplatanus;35;1;
608;Acero di monte;Acer pseudoplatanus;42;1;
613;Acero di monte;Acer pseudoplatanus;/;2;
614;Acero di monte;Acer pseudoplatanus;/;2;
615;Acero di monte;Acer pseudoplatanus;/;2;
616;Loto americano;Diospyros virginiana;76;1;
617;Bagolaro;Celtis australis;/;3;
619;Loto americano;Diospyros virginiana;20;1;
622;Acero campestre;Acer campestre;12;2;
618;Acero campestre;Acer campestre;/;2;
620;Loto americano;Diospyros virginiana;15;1;
621;Loto americano;Diospyros virginiana;23;1;
700;faggio;Fagus sylvatica;11;3;
698;Olmo;Ulmus minor;25;1;
697;Faggio;Fagus sylvatica;7;3;
696;Olmo;Ulmus minor;13;2;
694;Tiglio;Tilia cordata;15;2;
699;/;/;25;2;Abbattimento
695;Loto americano;Diospyros virginiana;38;1;
692;Olmo;Ulmus minor;48;1;
691;Noce comune;Juglans regia;13;2;
690;Acero campestre;Acer campestre;6;3;
693;Olmo;Ulmus minor;8;3;
689;Olmo;Ulmus minor;31;1;
688;Olmo;Ulmus minor;45;1;
687;Olmo;Ulmus minor;25;2;
685;Olmo;Ulmus minor;32;1;
686;Acero di monte;Acer pseudoplatanus;22;2;
669;Loto americano;Diospyros virginiana;10;3;
683;Loto americano;Diospyros virginiana;11;3;
684;Loto americano;Diospyros virginiana;9;2;
682;Bagolaro orientale;Celtis orientalis;12;2;
681;Olmo;Ulmus minor;11;2;
677;Olmo;Ulmus minor;31;2;
678;Olmo;Ulmus minor;7;3;
679;Olmo;Ulmus minor;16;2;
680;Spino di Giuda;Gleditsia triacanthos;12;2;
676;Bagolaro orientale;Celtis orientalis;21;2;
675;bagolaro;Celtis australis;12;3;
674;Olmo;Ulmus minor;8;3;
673;Olmo;Ulmus minor;11;2;
672;Loto americano;Diospyros virginiana;21;1;
671;Loto americano;Diospyros virginiana;14;2;
668;Bagolaro orientale;Celtis orientalis;10;2;
670;Olmo;Ulmus minor;56;1;
666;Bagolaro orientale;Celtis orientalis;17;2;
665;Frassino;Fraxinus;8;2;
662;Olmo;Ulmus minor;16;2;
661;Frassino;Fraxinus;4;3;
663;Bagolaro orientale;Celtis orientalis;10;2;
664;Loto americano;Diospyros virginiana;16;1;
658;bagolaro;Celtis australis;19;1;
659;bagolaro;Celtis australis;13;1;
660;Frassino;Fraxinus;16;2;
623;/;/;/;3;
624;Bagolaro;Celtis australis;/;3;
625;Sophora;Sophora japonica;12;2;
626;Acero di monte;Acer pseudoplatanus;/;2;
627;Gelso;Morus nigra;16;2;
635;Loto americano;Diospyros virginiana;52;1;
634;bagolaro;Celtis australis;/;2;
631;bagolaro;Celtis australis;/;2;
636;Loto americano;Diospyros virginiana;66;1;
633;Platano;platanus;>100;1;
628;Bagolaro;Celtis australis;8;2;
629;Bagolaro;Celtis australis;11;2;
638;Carpino bianco;carpinus betulus;/;3;
639;Carpino bianco;carpinus betulus;/;3;
643;Frassino;Fraxinus;/;3;
632;bagolaro;Celtis australis;/;3;
630;Bagolaro orientale;Celtis orientalis;13;2;
657;bagolaro;Celtis australis;13;1;
655;Acero di monte;Acer pseudoplatanus;30;1;
656;Frassino;Fraxinus;12;3;
654;Acero di monte;Acer pseudoplatanus;34;1;
653;Bagolaro orientale;Celtis orientalis;50;1;
648;Olmo;Ulmus minor;/;3;
646;Olmo;Ulmus minor;/;3;
647;Olmo;Ulmus minor;41;1;
652;/;/;25;1;
651;Acero campestre;Acer campestre;26;2;
650;bagolaro;Celtis australis;/;3;
645;Olmo;Ulmus minor;/;3;
644;Olmo;Ulmus minor;/;3;
640;bagolaro;Celtis australis;/;3;
642;Olmo;Ulmus minor;22;2;
641;/;/;21;1;
649;bagolaro;Celtis australis;/;3;
851;Abete rosso;Picea abies;50;1;Abbattimento
850;carpino nero;Ostrya carpinifolia;80;1;
739;/;/;43;1;
746;Carpino nero;Ostrya carpinifolia;30;1;
747;Olmo;Ulmus minor;15;1;
748;Olmo;Ulmus minor;14;2;
749;Acero campestre;Acer campestre;11;3;
750;Carpino nero;Ostrya carpinifolia;51;2;
751;Carpino nero;Ostrya carpinifolia;41;1;
754;Acero campestre;Acer campestre;34;2;
752;Olmo;Ulmus minor;39;1;Abbattimento
753;Carpino bianco;Ostrya carpinifolia;16;3;
745;Olmo;Ulmus minor;49;1;
755;Acero americano;acer negundo;19;2;
756;Frassino;Fraxinus;24;2;
757;/;/;23;2;
758;Olmo;Ulmus minor;28;1;
760;Acero campestre;Acer campestre;12;3;
759;Acero campestre;Acer campestre;15;3;
761;bagolaro;Celtis australis;37;1;
762;Acero campestre;Acer campestre;12;3;
763;Carpino bianco;carpinus betulus;14;3;
765;Acero campestre;Acer campestre;14;2;
766;Olmo;Ulmus minor;28;1;
764;Acero campestre;Acer campestre;20;2;
772;Loto americano;Diospyros virginiana;16;2;
771;bagolaro;Celtis australis;27;3;
773;acero campestre;Acer campestre;17;2;
775;bagolaro;Celtis australis;25;1;
774;robinia;Robinia pseudoacacia;17;2;
776;Olmo;Ulmus minor;30;1;
784;robinia;Robinia pseudoacacia;22;2;
785;acero campestre;Acer campestre;12;3;
786;Loto americano;Diospyros virginiana;24;1;Abbattimento
787;Olmo;Ulmus minor;25;1;Abbattimento
796;Olmo;Ulmus minor;54;1;
795;Olmo;Ulmus minor;33;1;
794;acero campestre;Acer campestre;12;3;
797;bagolaro;Celtis australis;21;2;
800;Olmo;Ulmus minor;18;1;Abbattimento
801;Olmo;Ulmus minor;20;1;Abbattimento
802;Olmo;Ulmus minor;11;2;
803;bagolaro;Celtis australis;14;2;
809;acero campestre;Acer campestre;12;2;
808;Frassino;Fraxinus;44;1;
810;acero campestre;Acer campestre;17;2;
823;acero campestre;Acer campestre;19;2;
824;acero campestre;Acer campestre;11;3;
825;bagolaro;Celtis australis;11;2;
826;Olmo;Ulmus minor;18;2;
827;bagolaro;Celtis australis;12;2;
833;carpino nero;Ostrya carpinifolia;18;1;
834;acero campestre;Acer campestre;23;2;
836;Olmo;Ulmus minor;22;1;
835;Olmo;Ulmus minor;37;1;
840;Olmo;Ulmus minor;32;1;
842;bagolaro;Celtis australis;16;3;
843;Olmo;Ulmus minor;28;1;
844;Olmo;Ulmus minor;30;1;
846;robinia;Robinia pseudoacacia;26;2;
852;Olmo;Ulmus minor;34;1;
853;Olmo;Ulmus minor;25;2;Abbattimento
847;Olmo;Ulmus minor;18;2;Abbattimento
845;Olmo;Ulmus minor;25;1;
848;Acero di monte;Acer pseudoplatanus;38;1;
839;carpino nero;Ostrya carpinifolia;40;1;
837;carpino nero;Ostrya carpinifolia;45;1;
832;Olmo;Ulmus minor;25;1;
831;carpino nero;Ostrya carpinifolia;41;1;
820;Olmo;Ulmus minor;28;1;
821;Olmo;Ulmus minor;30;1;
819;carpino nero;Ostrya carpinifolia;38;1;
815;carpino nero;Ostrya carpinifolia;14;3;
814;Olmo;Ulmus minor;21;1;
813;Carpino nero;Ostrya carpinifolia;62;1;
816;Olmo;Ulmus minor;41;1;
807;Frassino;Fraxinus;30;1;
804;Carpino bianco;carpinus betulus;32;2;
799;Carpino nero;Ostrya carpinifolia;55;1;
798;Olmo;Ulmus minor;31;1;
793;Olmo;Ulmus minor;21;1;
788;Olmo;Ulmus minor;29;1;
777;Olmo;Ulmus minor;26;1;
778;Olmo;Ulmus minor;25;1;
770;acero campestre;Acer campestre;11;3;
769;Olmo;Ulmus minor;40;1;
768;Olmo;Ulmus minor;55;1;
767;/;/;/;/;
854;Olmo;Ulmus minor;17;2;
849;Olmo;Ulmus minor;54;1;
841;Frassino;Fraxinus;67;1;
838;Loto americano;Diospyros virginiana;17;2;
830;Frassino;Fraxinus;71;1;
829;Loto americano;Diospyros virginiana;13;3;
828;Frassino;Fraxinus;54;1;
822;Tiglio;Tilia cordata;30;1;
818;Frassino;Fagus sylvatica;64;1;
817;faggio;Fagus sylvatica;17;3;
812;faggio;Fagus sylvatica;16;3;
811;faggio;Fagus sylvatica;45;1;
806;Frassino;Fraxinus;17;2;
805;faggio;Fagus sylvatica;26;2;
792;faggio;Fagus sylvatica;22;2;
791;Frassino;Fraxinus;15;3;
789;faggio;Fagus sylvatica;29;2;
790;Frassino;Fraxinus;58;1;
782;faggio;Fagus sylvatica;24;2;
781;Loto americano;Diospyros virginiana;11;2;
783;Loto americano;Diospyros virginiana;13;3;
780;Loto americano;Diospyros virginiana;13;2;
779;faggio;Fagus sylvatica;30;1;
855;Olmo;Ulmus minor;28;1;
857;Olmo;Ulmus minor;11;3;
858;acero campestre;Acer campestre;11;3;
859;acero campestre;Acer campestre;13;3;
860;acero campestre;Acer campestre;10;3;
862;Olmo;Ulmus minor;20;2;
863;acero campestre;Acer campestre;15;2;
864;acero campestre;Acer campestre;10;3;
865;acero campestre;Acer campestre;14;2;
869;robinia;Robinia pseudoacacia;12;3;Abbattimento
866;acero campestre;Acer campestre;11;2;
867;acero campestre;Acer campestre;28;2;
868;Olmo;Ulmus minor;40;1;Abbattimento
870;acero campestre;Acer campestre;23;2;
872;/;/;14;2;
873;/;/;18;2;
876;Olmo;Ulmus minor;30;1;Abbattimento
877;carpino nero;Ostrya carpinifolia;9;3;
875;Olmo;Ulmus minor;11;2;
874;acero campestre;Acer campestre;18;2;
871;robinia;Robinia pseudoacacia;31;1;
882;Olmo;Ulmus minor;35;1;
878;/;/;13;3;
879;Olmo;Ulmus minor;23;1;
880;Olmo;Ulmus minor;26;1;
881;acero campestre;Acer campestre;21;1;
886;bagolaro;Celtis australis;14;3;
889;acero campestre;Acer campestre;27;1;
885;acero campestre;Acer campestre;26;2;
890;acero campestre;Acer campestre;23;2;
892;acero campestre;Acer campestre;19;2;
893;acero campestre;Acer campestre;20;2;
931;bagolaro;Celtis australis;9;3;
928;bagolaro;Celtis australis;16;2;
905;farnia;Quercus robur;68;1;
904;acero campestre;Acer campestre;20;2;
902;acero campestre;Acer campestre;19;2;
903;prunus;prunus;11;3;
907;acero campestre;Acer campestre;18;2;
910;bagolaro;Celtis australis;38;1;
909;acero campestre;Acer campestre;26;2;
911;acero campestre;Acer campestre;12;3;
912;Bagolaro orientale;Celtis orientalis;24;2;
913;Tiglio;Tilia cordata;15;2;
914;bagolaro;Celtis australis;35;1;
930;gelso;Morus nigra;22;2;
929;gelso;Morus nigra;39;1;
926;acero campestre;Acer campestre;24;2;
920;bagolaro;Celtis australis;24;2;
927;bagolaro;Celtis australis;20;2;
925;Bagolaro orientale;Celtis orientalis;12;2;
924;Tiglio;Tilia cordata;14;2;
922;gelso;Morus nigra;16;3;
923;acero campestre;Acer campestre;12;3;
917;bagolaro;Celtis australis;26;2;
918;bagolaro;Celtis australis;26;2;
919;bagolaro;Celtis australis;17;2;
916;gelso;Morus nigra;26;2;
915;bagolaro;Celtis australis;15;2;
908;acero campestre;Acer campestre;17;2;
906;bagolaro;Celtis australis;37;1;
901;bagolaro;Celtis australis;12;3;
896;bagolaro;Celtis australis;15;2;
897;bagolaro;Celtis australis;19;2;
898;bagolaro;Celtis australis;15;2;
899;bagolaro;Celtis australis;25;2;
900;bagolaro;Celtis australis;23;2;
895;bagolaro;Celtis australis;20;2;
894;bagolaro;Celtis australis;22;2;
891;robinia;Robinia pseudoacacia;13;2;
888;Olmo;Ulmus minor;22;2;Abbattimento
887;Olmo;Ulmus minor;33;2;
884;bagolaro;Celtis australis;11;3;
883;Olmo;Ulmus minor;42;1;
943;robinia;Robinia pseudoacacia;12;3;
944;robinia;Robinia pseudoacacia;23;2;
946;Olmo;Ulmus minor;18;3;
957;Spino di Giuda;Gleditsia triacanthos;21;2;
932;bagolaro;Celtis australis;16;2;
933;bagolaro;Celtis australis;11;3;
934;bagolaro;Celtis australis;8;3;
937;bagolaro;Celtis australis;30;1;
938;Spino di Giuda;Gleditsia triacanthos;11;2;
939;Spino di Giuda;Gleditsia triacanthos;28;1;
940;bagolaro;Celtis australis;11;3;
942;bagolaro;Celtis australis;27;2;
941;bagolaro;Celtis australis;19;2;
947;Spino di Giuda;Gleditsia triacanthos;19;1;
945;bagolaro;Celtis australis;25;2;
948;Bagolaro orientale;Celtis orientalis;13;2;
949;acero campestre;Acer campestre;20;2;
950;acero campestre;Acer campestre;25;1;
951;bagolaro;Celtis australis;15;2;
952;robinia;Robinia pseudoacacia;12;2;
954;acero campestre;Acer campestre;15;2;
953;acero campestre;Acer campestre;12;3;
956;Tiglio;Tilia cordata;12;2;
958;acero campestre;Acer campestre;14;3;
955;bagolaro;Celtis australis;12;2;
959;acero campestre;Acer campestre;17;3;
960;bagolaro;Celtis australis;9;3;
961;Frassino;Fraxinus;21;2;
962;bagolaro;Celtis australis;11;3;
963;acero campestre;Acer campestre;11;3;
964;bagolaro;Celtis australis;22;3;
965;bagolaro;Celtis australis;55;1;
966;Spino di Giuda;Gleditsia triacanthos;10;3;
967;robinia;Robinia pseudoacacia;20;2;
968;Gelso cinese;Broussonetia papyrifera;12;3;
969;Gelso cinese;Broussonetia papyrifera;30;1;
970;Gelso cinese;Broussonetia papyrifera;18;1;
971;robinia;Robinia pseudoacacia;20;2;
972;robinia;Robinia pseudoacacia;14;2;
979;Spino di Giuda;Gleditsia triacanthos;16;2;
980;Spino di Giuda;Gleditsia triacanthos;14;2;
973;robinia;Robinia pseudoacacia;55;1;
974;robinia;Robinia pseudoacacia;45;1;
978;robinia;Robinia pseudoacacia;13;2;
977;robinia;Robinia pseudoacacia;16;1;
975;robinia;Robinia pseudoacacia;13;2;
976;Acero di monte;Acer pseudoplatanus;22;2;
981;robinia;Robinia pseudoacacia;25;2;
982;robinia;Robinia pseudoacacia;16;2;
1095;bagolaro;Celtis australis;56;1;
1096;bagolaro;Celtis australis;35;1;
1094;bagolaro;Celtis australis;36;1;
1093;acero campestre;Acer campestre;11;1;
1092;bagolaro;Celtis australis;46;1;
1090;Tiglio;Tilia cordata;15;1;
1089;robinia;Robinia pseudoacacia;15;1;
1088;Spino di Giuda;Gleditsia triacanthos;27;1;
1091;Loto americano;Diospyros virginiana;16;1;
1085;robinia;Robinia pseudoacacia;16;2;
1084;Tiglio;Tilia cordata;12;2;
1087;robinia;Robinia pseudoacacia;17;2;
1082;Spino di Giuda;Gleditsia triacanthos;37;1;
1086;Spino di Giuda;Gleditsia triacanthos;19;2;
1080;Spino di Giuda;Gleditsia triacanthos;32;1;
1083;Carpino bianco;carpinus betulus;17;2;
1079;Platano;platanus;76;1;
1107;bagolaro;Celtis australis;24;1;
1105;bagolaro;Celtis australis;40;1;
1106;Bagolaro orientale;Celtis orientalis;19;2;
1102;Bagolaro orientale;Celtis orientalis;15;1;
1101;Bagolaro orientale;Celtis orientalis;46;1;
1104;Bagolaro orientale;Celtis orientalis;13;2;
1103;Bagolaro orientale;Celtis orientalis;22;1;
1100;Bagolaro orientale;Celtis orientalis;22;2;
1099;Bagolaro orientale;Celtis orientalis;18;2;
1098;prunus;prunus;7;2;
1097;bagolaro;Celtis australis;9;2;
1108;robinia;Robinia pseudoacacia;26;1;
1109;robinia;Robinia pseudoacacia;22;1;
