id;Nome_comune;Nome_scientifico;diametro;altezza;stato
1110;Bagolaro orientale;Celtis orientalis;59;1;
1111;bagolaro;Celtis australis;34;1;
1112;robinia;Robinia pseudoacacia;19;1;
1113;acero campestre;Acer campestre;22;1;
1115;robinia;Robinia pseudoacacia;21;1;
1114;robinia;Robinia pseudoacacia;16;1;
1117;robinia;Robinia pseudoacacia;27;1;
1118;Bagolaro orientale;Celtis orientalis;20;2;
1116;robinia;Robinia pseudoacacia;25;1;
1119;robinia;Robinia pseudoacacia;55;1;
1120;acero campestre;Acer campestre;16;2;
1121;acero campestre;Acer campestre;38;1;
1122;robinia;Robinia pseudoacacia;15;2;
1123;robinia;Robinia pseudoacacia;17;2;
1124;bagolaro;Celtis australis;16;2;
1125;Bagolaro orientale;Celtis orientalis;17;2;
1126;Spino di Giuda;Gleditsia triacanthos;39;1;
1131;Bagolaro orientale;Celtis orientalis;15;2;
1130;Bagolaro orientale;Celtis orientalis;19;2;
1128;Bagolaro orientale;Celtis orientalis;26;1;
1129;Bagolaro orientale;Celtis orientalis;32;1;
984;Spino di Giuda;Gleditsia triacanthos;18;2;
983;Spino di Giuda;Gleditsia triacanthos;14;2;
986;Olmo;Ulmus minor;40;1;
987;Tiglio;Tilia cordata;44;1;
991;Olmo;Ulmus minor;39;1;Abbattimento
999;Olmo;Ulmus minor;52;1;
1013;Spino di Giuda;Gleditsia triacanthos;13;2;
1014;Tiglio;Tilia cordata;57;1;
1029;Olmo;Ulmus minor;30;1;
1028;Olmo;Ulmus minor;45;1;
1030;Olmo;Ulmus minor;49;1;
1034;Olmo;Ulmus minor;52;1;
1035;bagolaro;Celtis australis;13;3;
1038;Olmo;Ulmus minor;19;2;
1044;Loto americano;Diospyros virginiana;13;2;
1045;Loto americano;Diospyros virginiana;35;2;
1048;bagolaro;Celtis australis;13;2;
1049;Acero americano;acer negundo;18;2;
1056;Loto americano;Diospyros virginiana;14;2;
1057;Loto americano;Diospyros virginiana;10;2;
1061;Ginko;Ginko biloba;35;1;
1062;/;/;15;2;
1063;Loto americano;Diospyros virginiana;34;1;
1070;Loto americano;Diospyros virginiana;25;1;
1075;Noce comune;Juglans regia;39;2;
1078;Tiglio;Tilia cordata;33;1;
1077;Tiglio;Tilia cordata;17;3;
1076;Tiglio;Tilia cordata;81;1;
1074;Ippocastano;Aesculus  hippocastanum;61;1;
1073;Bagolaro orientale;Celtis orientalis;16;2;
1072;Bagolaro orientale;Celtis orientalis;15;2;
1071;Bagolaro orientale;Celtis orientalis;15;2;
1069;bagolaro;Celtis australis;14;2;
1068;Olmo;Ulmus minor;26;2;
1067;Bagolaro orientale;Celtis orientalis;15;2;
1066;bagolaro;Celtis australis;12;2;
1065;Bagolaro orientale;Celtis orientalis;21;2;
1064;acero campestre;Acer campestre;35;1;
1059;Olmo;Ulmus minor;30;1;
1058;Tiglio;Tilia cordata;26;2;
1060;Spino di Giuda;Gleditsia triacanthos;25;1;
1055;Tiglio;Tilia cordata;18;2;
1054;Loto americano;Diospyros virginiana;16;2;
1053;Tiglio;Tilia cordata;30;2;
1052;Loto americano;Diospyros virginiana;17;2;
1051;Tiglio;Tilia cordata;28;1;
1050;Acero americano;acer negundo;27;2;
1047;Acero americano;Acer campestre;36;2;
1046;Loto americano;Diospyros virginiana;15;2;
1043;Carpino bianco;carpinus betulus;32;2;
1042;bagolaro;Celtis australis;30;2;
1041;bagolaro;Celtis australis;14;2;
1040;bagolaro;Celtis australis;22;2;
1039;bagolaro;Celtis australis;30;1;
1036;bagolaro;Celtis australis;23;2;
1037;bagolaro;Celtis australis;17;2;
1033;bagolaro;Celtis australis;19;2;
1032;bagolaro;Celtis australis;18;2;
1031;bagolaro;Celtis australis;15;2;
1026;acero campestre;Acer campestre;13;3;
1027;bagolaro;Celtis australis;17;2;
1025;bagolaro;Celtis australis;16;2;
1024;bagolaro;Celtis australis;12;2;
1020;bagolaro;Celtis australis;15;2;
1023;bagolaro;Celtis australis;15;2;
1021;bagolaro;Celtis australis;52;1;
1019;bagolaro;Celtis australis;15;3;
1018;Olmo;Ulmus minor;15;2;
1000;bagolaro;Celtis australis;68;1;
1022;bagolaro;Celtis australis;70;1;
1015;Spino di Giuda;Gleditsia triacanthos;12;2;
1016;Tiglio;Tilia cordata;16;2;
1017;bagolaro;Celtis australis;12;2;
1012;Spino di Giuda;Gleditsia triacanthos;12;2;
1011;Loto americano;Diospyros virginiana;14;2;
1008;bagolaro;Celtis australis;18;2;
1007;bagolaro;Celtis australis;13;2;
1010;bagolaro;Celtis australis;12;2;
1005;bagolaro;Celtis australis;25;2;
1006;Olmo;Ulmus minor;13;2;
1004;bagolaro;Celtis australis;14;2;
998;bagolaro;Celtis australis;13;3;
1001;Olmo;Ulmus minor;19;2;
1002;bagolaro;Celtis australis;12;2;
1003;Spino di Giuda;Gleditsia triacanthos;13;2;
997;Olmo;Ulmus minor;15;2;
996;bagolaro;Celtis australis;13;3;
995;Spino di Giuda;Gleditsia triacanthos;13;2;
994;Olmo;Ulmus minor;20;1;
993;bagolaro;Celtis australis;13;2;
992;Spino di Giuda;Gleditsia triacanthos;16;2;
990;Spino di Giuda;Gleditsia triacanthos;20;2;
988;bagolaro;Celtis australis;20;2;
989;Spino di Giuda;Gleditsia triacanthos;15;2;
985;Spino di Giuda;Gleditsia triacanthos;17;2;
1919;Cedro dellâ€™Himalaya;Cedrus deodara;97;1;
1918;Cedro dellâ€™Himalaya;Cedrus deodara;100;1;
1917;Thuja;Thuja;17;3;
1916;Ulivo;Olea europea;22;3;
1915;Thuja;Thuja;19;3;
1914;Cedro dellâ€™Himalaya;Cedrus deodara;42;1;
1913;Thuja;Thuja;13;2;
1911;Thuja;Thuja;21;1;
1912;Ulivo;Olea europea;12(3F);3;
1906;Thuja;Thuja;28;1;
1904;Fotinia;Photina serrulata;27;1;
1909;Pino domestico;Pinus pinea;71;1;
1910;Thuja;Thuja;24;1;
1900;Thuja;Thuja;31;1;
1903;Pino dellâ€™Himalaya;Pinus wallichiana;45;1;
1901;bagolaro;Celtis australis;32;1;
1907;Pino domestico;Pinus pinea;86;1;
1902;carpino nero;Ostrya carpinifolia;24;1;
1905;Thuja;Thuja;27;1;
1908;Tasso;Taxus baccata;29;1;
1899;Bagolaro orientale;Celtis orientalis;20;1;
1898;gelso;Morus alba;18 (2F);1;
1897;Bagolaro orientale;Celtis orientalis;21(3F);1;
1896;gelso;Morus alba;24(3F);1;
1895;gelso;Morus alba;29;1;
1894;Pino dellâ€™Himalaya;Pinus wallichiana;48;1;
1892;Cipresso dellâ€™Himalaya;Cupressus torulosa;26;1;
1893;Pino dellâ€™Himalaya;Pinus wallichiana;59;1;
1891;/;/;86;1;
1889;Bagolaro orientale;Celtis orientalis;36;1;
1890;Pino dellâ€™Himalaya;Pinus wallichiana;19;1;
1886;/;/;29;1;
1885;Fotinia;Photina serrulata;17 (3F);1;
1888;Bagolaro orientale;Celtis orientalis;30;1;
1887;Bagolaro orientale;Celtis orientalis;32;1;
1884;Bagolaro orientale;Celtis orientalis;17;1;
1883;Tasso;Taxus baccata;44;1;
1882;Bagolaro orientale;Celtis orientalis;31;1;
1881;Bagolaro orientale;Celtis orientalis;30;1;
1880;Pino dellâ€™Himalaya;Pinus wallichiana;32;1;
1875;Pino dellâ€™Himalaya;Pinus wallichiana;35;1;
1873;Pino dellâ€™Himalaya;Pinus wallichiana;49;1;
1872;Pino dellâ€™Himalaya;Pinus wallichiana;50;1;
1874;Pino dellâ€™Himalaya;Pinus wallichiana;54;1;
1871;Pino dellâ€™Himalaya;Pinus wallichiana;53;1;
1876;Bagolaro orientale;Celtis orientalis;38;1;
1877;Thuja;Thuja;31;1;
1879;Thuja;Thuja;24;1;
1870;Bagolaro orientale;Celtis orientalis;45;1;
1808;Bagolaro orientale;Celtis orientalis;20;2;
1806;Tiglio;Tilia cordata;26;2;
1878;acero campestre;Acer campestre;18;1;
1869;Bagolaro orientale;Celtis orientalis;46;1;
1920;Olmo;Ulmus minor;15;2;
1921;Pino domestico;Pinus pinea;21;2;
1922;Pino domestico;Pinus pinea;27;2;
1923;Ligustro;Ligustrum lucidum;22;2;
1929;Cedro dellâ€™Himalaya;Cedrus deodara;76;1;
1928;Cipresso dellâ€™Arizona;Cupressus arizonica;15;1;
1927;Pino dellâ€™Himalaya;Pinus excelsa;37;2;
1926;Cipresso dellâ€™Arizona;Cupressus arizonica;27;1;
1924;Cipresso dellâ€™Arizona;Cupressus arizonica;38;1;
1134;prunus;prunus;16(7F);2;
1215;acero campestre;Acer campestre;52;2;
1214;Ontano;Alnus;17;2;Abbattimento
1213;Cipresso dellâ€™Himalaya;Cupressus torulosa;41;2;
1219;bagolaro;Celtis australis;16;2;
1216;Tasso;Taxus baccata;23;3;
1217;Tasso;Taxus baccata;34;3;
1218;Bagolaro orientale;Celtis orientalis;20;3;
1190;Tiglio;Tilia cordata;48;1;
1204;Tiglio;Tilia cordata;27;2;
1198;acero campestre;Acer campestre;27;2;
1195;Gelso cinese;Broussonetia papyrifera;48;1;
1187;Gelso cinese;Broussonetia papyrifera;26;3;
1182;acero campestre;Acer campestre;35;2;
1183;bagolaro;Celtis australis;27;2;
1168;Carpino bianco;carpinus betulus;40;1;
1133;Olmo;Ulmus minor;41;1;
1244;Tiglio;Tilia cordata;70;1;
1235;Tiglio;Tilia cordata;15;3;
1222;Tiglio;Tilia cordata;20;2;
1220;bagolaro;Celtis australis;22;1;
1141;bagolaro;Celtis australis;10 (2F);2;
1212;Platano;platanus;68;1;
1211;Platano;platanus;71;1;
1209;Platano;platanus;24;3;
1208;Platano;platanus;26;2;
1210;farnia;Quercus robur;25;1;
1207;farnia;Quercus robur;36;2;
1206;faggio;Fagus sylvatica;23;2;
1205;carpino nero;Ostrya carpinifolia;69;1;
1203;Tiglio;Tilia cordata;58;1;
1202;carpino nero;Ostrya carpinifolia;39;2;
1201;Bagolaro orientale;Celtis orientalis;21;2;
1200;Tiglio;Tilia cordata;59;1;
1167;Tiglio;Tilia cordata;20;1;
1165;Tiglio;Tilia cordata;34;1;
1163;bagolaro;Celtis australis;46;1;
1161;bagolaro;Celtis australis;48;1;
1160;Carpino bianco;carpinus betulus;23;2;
1152;Tiglio;Tilia cordata;26;2;
1149;bagolaro;Celtis australis;19;2;
1146;Bagolaro orientale;Celtis orientalis;15;2;
1139;bagolaro;Celtis australis;12;2;
1137;bagolaro;Celtis australis;21;1;
1136;Olmo;Ulmus minor;32;1;
1140;Frassino;Fraxinus;13;2;
1145;bagolaro;Celtis australis;15;2;
1144;bagolaro;Celtis australis;21;2;
1151;bagolaro;Celtis australis;22;2;
1155;acero campestre;Acer campestre;44;1;
1158;bagolaro;Celtis australis;16;2;
1169;bagolaro;Celtis australis;15;2;
1170;Bagolaro orientale;Celtis orientalis;17;3;
1171;Noce comune;Juglans regia;27;1;
1181;acero campestre;Acer campestre;41;1;
1180;bagolaro;Celtis australis;15;2;
1179;bagolaro;Celtis australis;14;2;
1176;Carpino bianco;carpinus betulus;42;1;
1186;Tiglio;Tilia cordata;76;1;
1189;acero campestre;Acer campestre;28;2;
1191;Carpino bianco;carpinus betulus;31;2;
1199;Bagolaro orientale;Celtis orientalis;16;2;
1196;Noce nero;Juglans nigra;25;2;
1197;Gelso cinese;Broussonetia papyrifera;22;2;
1194;Gelso cinese;Broussonetia papyrifera;37;1;
1193;Noce comune;Juglans regia;28;1;
1192;Gelso cinese;Broussonetia papyrifera;40;2;
1188;Noce comune;Juglans regia;32;1;
1185;Noce comune;Juglans regia;36;1;
1184;Noce comune;Juglans regia;39;1;
1177;Noce nero;Juglans nigra;29;2;
1173;Noce nero;Juglans nigra;42;1;
1175;Noce nero;Juglans nigra;38;1;
1172;Noce nero;Juglans nigra;38;1;
1164;Noce comune;Juglans regia;36;2;
1154;Loto americano;Diospyros virginiana;28;2;
1153;Loto americano;Diospyros virginiana;17;2;
1142;Noce comune;Juglans regia;29;2;
1135;Noce comune;Juglans regia;41;1;Abbattimento
1132;Noce comune;Juglans regia;25;3;
1143;/;/;22;2;
1150;Bagolaro orientale;Celtis orientalis;22;2;
1166;Tiglio;Tilia cordata;31;1;
1162;carpino nero;Ostrya carpinifolia;44;1;
1159;bagolaro;Celtis australis;13;2;
1157;bagolaro;Celtis australis;16;2;
1156;Carpino bianco;carpinus betulus;33;1;
1148;Tiglio;Tilia cordata;40;1;
1147;bagolaro;Celtis australis;20;2;
1138;acero campestre;Acer campestre;16;2;
1221;Platano;platanus;45;1;
1223;bagolaro;Celtis australis;24;2;
1224;acero campestre;Acer campestre;15;3;
1225;bagolaro;Celtis australis;13;2;
1229;bagolaro;Celtis australis;24;1;
1230;Tiglio;Tilia cordata;23;2;
1238;Carpino bianco;carpinus betulus;40;1;
1239;Tiglio;Tilia cordata;27;2;
1241;Olmo;Ulmus minor;63;1;
1242;Platano;Picea abies;73;1;
1243;carpino nero;Ostrya carpinifolia;25;2;
1240;Carpino bianco;carpinus betulus;36;2;
1236;Carpino bianco;carpinus betulus;43;2;
1237;Carpino bianco;carpinus betulus;46;2;
1233;Carpino bianco;carpinus betulus;37;2;
1234;Frassino;Fraxinus;35;2;
1232;Carpino bianco;carpinus betulus;36;1;
1231;Carpino bianco;carpinus betulus;70;1;
1228;Tiglio;Tilia cordata;15;2;
1227;Tiglio;Tilia cordata;25;2;
1226;Tiglio;Tilia cordata;21;2;
1260;Sophora;Sophora japonica;18;3;
1261;Tiglio;Tilia cordata;68;1;
1283;bagolaro;Celtis australis;36;2;
1378;bagolaro;Celtis australis;20;1;
1390;bagolaro;Celtis australis;13;2;
1360;bagolaro;Celtis australis;24;1;
1347;Olmo;Ulmus minor;19;2;
1348;bagolaro;Celtis australis;12 (2F);2;
1346;Olmo;Ulmus minor;14;2;
1349;Olmo;Ulmus minor;39;1;
1350;Olmo;Ulmus minor;25;1;
1351;Olmo;Ulmus minor;24;1;
1345;Olmo;Ulmus minor;15;2;
1344;Carpino nero;Ostrya carpinifolia;18;2;Abbattimento
1341;Tiglio;Tilia cordata;28;2;
1342;bagolaro;Celtis australis;13;2;
1343;bagolaro;Celtis australis;80;1;
1352;bagolaro;Celtis australis;23;2;
1353;bagolaro;Celtis australis;23;2;
1340;bagolaro;Celtis australis;14;2;
1339;corniolo;Cornus mas;15;3;
1338;bagolaro;Celtis australis;13;1;
1337;bagolaro;Celtis australis;41;1;
1336;Tiglio;Tilia cordata;19;1;
1354;bagolaro;Celtis australis;23;2;
1335;bagolaro;Celtis australis;23;1;
1332;bagolaro;Celtis australis;21;1;
1334;bagolaro;Celtis australis;19;1;
1355;Frassino;Fraxinus;30;1;
1356;Frassino;Fraxinus;36;1;
1361;bagolaro;Celtis australis;24;1;
1357;corniolo;Cornus mas;15;3;
1333;bagolaro;Celtis australis;32;1;
1330;Tiglio;Tilia cordata;12;1;
1331;Tiglio;Tilia cordata;15;1;
1358;Frassino;Fraxinus;15;2;
1327;Tiglio;Tilia cordata;43;1;
1328;Frassino;Fraxinus;25;1;Abbattimento
1329;Frassino;Fraxinus;28;1;Abbattimento
1359;bagolaro;Celtis australis;26;1;
1366;bagolaro;Celtis australis;42;1;
1326;Frassino;Fraxinus;19;1;
1363;Frassino;Fraxinus;19;1;
1364;bagolaro;Celtis australis;20;1;
1362;bagolaro;Celtis australis;18;1;
1325;acero campestre;Acer campestre;27;1;
1324;Bagolaro orientale;Celtis orientalis;21;1;
1365;Frassino;Fraxinus;18;2;
1321;Tiglio;Tilia cordata;26;1;
1322;Frassino;Fraxinus;12;1;
1323;bagolaro;Celtis australis;14;1;
1320;Frassino;Fraxinus;23;1;
1315;bagolaro;Celtis australis;38;1;
1316;Frassino;Fraxinus;15;3;
1317;bagolaro;Celtis australis;18;2;
1318;Tiglio;Tilia cordata;25;2;
1319;Tiglio;Tilia cordata;61;1;
1292;Frassino;Fraxinus;17;3;
1301;Tiglio;Tilia cordata;21;2;
1291;Olmo;Ulmus minor;25;1;
1300;bagolaro;Celtis australis;26;2;
1302;Frassino;Fraxinus;33;2;
1290;bagolaro;Celtis australis;23;2;
1289;bagolaro;Celtis australis;28;2;
1288;corniolo;Cornus mas;15;3;
1303;Frassino;Fraxinus;18 (2F);2;
1280;bagolaro;Celtis australis;30;2;
1279;bagolaro;Celtis australis;28;2;
1278;Tiglio;Tilia cordata;23;2;
1299;Frassino;Fraxinus;24;3;
1298;Tiglio;Tilia cordata;50;1;
1264;bagolaro;Celtis australis;29;2;
1266;bagolaro;Celtis australis;22;2;
1267;bagolaro;Celtis australis;23;2;
1265;bagolaro;Celtis australis;21;2;
1296;Olmo;Ulmus minor;31;1;
1297;Olmo;Ulmus minor;26;1;
1295;Frassino;Fraxinus;17;2;
1294;Tiglio;Tilia cordata;20;2;
1293;bagolaro;Celtis australis;24;1;
1277;Frassino;Fraxinus;12;2;
1276;Sophora;Sophora japonica;16 (2F);2;
1275;acero campestre;Acer campestre;16;2;
1274;acero campestre;Acer campestre;20;2;
1270;acero campestre;Acer campestre;21;2;
1268;acero campestre;Acer campestre;21;2;
1269;Olmo;Ulmus minor;27;2;
1273;acero campestre;Acer campestre;25;2;
1272;acero campestre;Acer campestre;17;2;
1271;acero campestre;Acer campestre;21;2;
1250;Noce nero;Juglans nigra;18;3;
1251;Tasso;Taxus baccata;37;1;
1249;Noce nero;Juglans nigra;16;2;
1248;Bagolaro orientale;Celtis orientalis;15;3;
1246;Bagolaro orientale;Celtis orientalis;15;3;
1252;Bagolaro orientale;Celtis orientalis;20;2;
1253;Sophora;Sophora japonica;20;2;
1245;gelso;Morus nigra;20;3;
1254;Sophora;Sophora japonica;14 (3F);2;
1255;bagolaro;Celtis australis;38;2;
1256;Tiglio;Tilia cordata;13;1;
1257;Leccio;Quercus ilex;15;3;
1259;Tiglio;Tilia cordata;38;2;
1258;bagolaro;Celtis australis;70;1;
1554;Sophora;Sophora japonica;45;1;
1263;Tiglio;Tilia cordata;14;2;
1281;corniolo;Cornus mas;26;3;
1287;bagolaro;Celtis australis;27;2;
1282;Tiglio;Tilia cordata;45;1;
1286;bagolaro;Celtis australis;29;2;
1262;acero campestre;Acer campestre;20;2;
1285;acero campestre;Acer campestre;16;2;
1284;Ippocastano;Aesculus  hippocastanum;45;1;
1304;Frassino;Fraxinus;19;2;
1305;bagolaro;Celtis australis;29;2;
1306;acero campestre;Acer campestre;18;3;
1307;Tiglio;Tilia cordata;20;2;
1308;acero campestre;Acer campestre;15;2;
1309;bagolaro;Celtis australis;21;2;
1368;bagolaro;Celtis australis;24;2;
1311;Tiglio;Tilia cordata;19;2;
1313;Tiglio;Tilia cordata;16;2;
1310;Tiglio;Tilia cordata;25;2;
1312;bagolaro;Celtis australis;29;2;
1314;Tiglio;Tilia cordata;23;2;
1367;bagolaro;Celtis australis;23;1;
1369;bagolaro;Celtis australis;52;1;
1372;Frassino;Fraxinus;13;2;
1370;acero campestre;Acer campestre;30;2;
1371;Tiglio;Tilia cordata;10;2;
1373;Frassino;Fraxinus;14;2;
1374;bagolaro;Celtis australis;11;2;
1376;Olmo;Ulmus minor;28;1;
1377;bagolaro;Celtis australis;17;1;
1375;Tiglio;Tilia cordata;23;2;
1379;bagolaro;Celtis australis;15;2;
1380;Tiglio;Tilia cordata;24;1;
1381;bagolaro;Celtis australis;20;1;
1382;Frassino;Fraxinus;21;1;
1383;acero campestre;Acer campestre;18;2;
1384;acero campestre;Acer campestre;12;2;
1385;bagolaro;Celtis australis;12;2;
1386;bagolaro;Celtis australis;18;1;
1387;Tiglio;Tilia cordata;33;1;
1388;bagolaro;Celtis australis;27;1;
1389;acero campestre;Acer campestre;16;2;
1127;Bagolaro orientale;Celtis orientalis;25;1;
1470;Bagolaro orientale;Celtis orientalis;22;1;
1471;bagolaro;Celtis australis;28;2;
1473;bagolaro;Celtis australis;15;1;
1472;bagolaro;Celtis australis;17;2;
1474;Olmo;Ulmus minor;26;1;
1475;Spino di Giuda;Gleditsia triacanthos;18;1;
1476;bagolaro;Celtis australis;24;1;
1477;bagolaro;Celtis australis;30;1;
1478;bagolaro;Celtis australis;33;1;
1479;bagolaro;Celtis australis;33;1;
1481;bagolaro;Celtis australis;41;1;
1482;Bagolaro orientale;Celtis orientalis;33;1;
1483;bagolaro;Celtis australis;31;1;
1486;Bagolaro orientale;Celtis orientalis;45;1;
1485;bagolaro;Celtis australis;31;1;
1491;Bagolaro orientale;Celtis orientalis;24;1;
1489;Bagolaro orientale;Celtis orientalis;22;1;
1488;bagolaro;Celtis australis;39;1;
1487;Bagolaro orientale;Celtis orientalis;42;1;
1511;bagolaro;Celtis australis;39;1;
1490;Bagolaro orientale;Celtis orientalis;24;1;
1492;Bagolaro;Celtis australis;28;1;
1493;acero campestre;Acer campestre;25;1;
1494;Sophora;Sophora japonica;42;1;
1495;Sophora;Sophora japonica;50;1;
1497;Bagolaro orientale;Celtis orientalis;35;1;
1504;acero campestre;Acer campestre;20;1;
1505;bagolaro;Celtis australis;51;1;
