Numero piante;Nome comune;Nome scientifico;Diametro (cm);Altezza;Stato
493;/;/;4;2;
494;Carpino bianco;Carpinus betulus;8;2;
495;/;/;18;1;
496;Carpino bianco;Carpinus betulus;15;1;
497;Carpino bianco;Carpinus betulus;14;1;
498;Carpino bianco;Carpinus betulus;26;1;
499;Carpino bianco;Carpinus betulus;11;2;
500;Carpino nero;Ostrya carpinifolia;13;1;
501;Carpino nero;Ostrya carpinifolia;7;3;
502;Bagolaro;Celtis australis;34;1;
503;Carpino bianco;Carpinus betulus;18;2;
504;Acero campestre;Acer campestre;8;1;
505;Acero campestre;Acer campestre;29;1;
506;Carpino bianco;Carpinus betulus;13;2;
507;Acero campestre;Acer campestre;32;1;
508;Acero campestre;Acer campestre;6;3;
509;Carpino bianco;Carpinus betulus;19;1;
510;Carpino bianco;Carpinus betulus;28;1;
511;Carpino bianco;Carpinus betulus;6;2;
512;Carpino bianco;Carpinus betulus;15;1;
514;Carpino bianco;Carpinus betulus;29;1;
515;Acero di monte;Acer pseudoplatanus;3;3;
516;Acero di monte;Acer pseudoplatanus;8;2;
517;Bagolaro;Celtis australis;82;1;
518;/;/;7;2;
519;Gelso;Morus alba;20;1;
520;Sambuco;Sambucus nigra;8 (2F);2;
521;Bagolaro;Celtis australis;51;1;
522;Bagolaro;Celtis australis;8;2;
523;Loto americano;Diospyros virginiana;7;2;
524;Carpino bianco;Carpinus betulus;7;3;
525;Acero campestre;Acer campestre;9;2;
526;Loto americano;Diospyros virginiana;9;2;
527;Carpino bianco;Carpinus betulus;9;3;
528;Frassino;Fraxinus;95;1;
529;Bagolaro;Celtis australis;7;3;
530;Carpino nero;Ostrya carpinifolia;43;1;
531;Loto americano;Diospyros virginiana;15;1;
532;Loto americano;Diospyros virginiana;7;2;
533;Loto americano;Diospyros virginiana;3 (3F);2;
534;Bagolaro;Celtis australis;7;2;
535;Loto americano;Diospyros virginiana;10;1;
536;Loto americano;Diospyros virginiana;21;1;
537;Olmo;Ulmus minor;5;3;
538;Loto americano;Diospyros virginiana;8;1;
539;Carpino bianco;Carpinus betulus;63;1;
701;Olmo;Ulmus minor;20;1;
702;Olmo;Ulmus minor;24;1;
703;Frassino;Fraxinus;9;3;
704;Carpino nero;Ostrya carpinifolia;20;2;
705;Sambuco;Sambucus nigra;8;3;
706;Olmo;Ulmus minor;28;1;
707;Olmo;Ulmus minor;32;1;
709;Olmo;Ulmus minor;25;1;
710;Tiglio;Tilia cordata;41;1;
711;Olmo;Ulmus minor;17;2;
712;Platano;Platanus;63;1;
713;Bagolaro;Celtis australis;12;2;
714;Olmo;Ulmus minor;26;1;
715;Olmo;Ulmus minor;23;1;
716;Olmo;Ulmus minor;24;1;
717;Bagolaro orientale;Celtis orientalis;35;1;
718;Bagolaro;Celtis australis;15;2;
719;Bagolaro;Celtis australis;19;2;
720;Olmo;Ulmus minor;36;1;
721;Olmo;Ulmus minor;10;2;
722;Sophora;Sophora japonica;9;3;
723;Sambuco;Sambucus nigra;16;2;
724;Loto americano;Diospyros virginiana;19;1;
725;Acero di monte;Acer pseudoplatanus;10;2;
726;Loto americano;Diospyros virginiana;47;1;
727;Acero di monte;Acer pseudoplatanus;13;3;
728;Spino di Giuda;Gleditsia triacanthos;47;1;
729;Sophora;Sophora japonica;11;3;
730;Loto americano;Diospyros virginiana;31;1;
731;Olmo;Ulmus minor;30;1;
732;Loto americano;Diospyros virginiana;17;2;
733;/;/;29;2;
734;Olmo;Ulmus minor;21;2;
735;Olmo;Ulmus minor;35;1;
736;Bagolaro;Celtis australis;42;1;
737;Olmo;Ulmus minor;43;1;
738;Acero campestre;Acer campestre;29;2;
739;/;/;43;1;
740;Acero americano;Acer negundo;11;3;
741;Loto americano;Diospyros virginiana;24;2;
742;Loto americano;Diospyros virginiana;79;1;
743;Loto americano;Diospyros virginiana;69;1;
744;Olmo;Ulmus minor;31;2;
745;Olmo;Ulmus minor;49;1;
746;Carpino nero;Ostrya carpinifolia;30;1;
747;Olmo;Ulmus minor;15;1;
748;Olmo;Ulmus minor;14;2;
540;/;/;5;2;
541;Acero campestre;Acer campestre;30;1;
542;Loto americano;Diospyros virginiana;9;2;
543;Bagolaro orientale;Celtis orientalis;6;2;
544;Loto americano;Diospyros virginiana;8;1;
545;Acero di monte;Acer pseudoplatanus;29;1;
546;Loto americano;Diospyros virginiana;47;1;
547;Bagolaro orientale;Celtis orientalis;8;3;
548;Bagolaro orientale;Celtis orientalis;5;2;
549;Bagolaro orientale;Celtis orientalis;5;3;
550;Olmo;Ulmus minor;16;1;
551;Bagolaro;Celtis australis;7;3;
552;Bagolaro orientale;Celtis orientalis;13;2;
553;Bagolaro orientale;Celtis orientalis;/;3;
554;Acero di monte;Acer pseudoplatanus;34;1;
555;Bagolaro orientale;Celtis orientalis;/;3;
556;Bagolaro orientale;Celtis orientalis;6;3;
557;Bagolaro orientale;Celtis orientalis;/;3;
558;Bagolaro;Celtis australis;8;1;
559;Loto americano;Diospyros virginiana;/;3;
560;/;/;/;3;
561;Acero di monte;Acer pseudoplatanus;15;2;
562;Loto americano;Diospyros virginiana;18;1;
563;Tiglio;Tilia cordata;36;1;
564;Loto americano;Diospyros virginiana;14;1;
565;Acero campestre;Acer campestre;/;3;
566;Bagolaro;Celtis australis;/;3;
567;Spino di Giuda;Gleditsia triacanthos;14;2;
568;Bagolaro orientale;Celtis orientalis;6;3;
569;Sophora;Sophora japonica;16;2;
570;Bagolaro orientale;Celtis orientalis;4;3;
571;Bagolaro;Celtis australis;10;2;
572;Acero di monte;Acer pseudoplatanus;30;1;
573;Bagolaro orientale;Celtis orientalis;11;3;
574;Bagolaro;Celtis australis;4;3;
575;Bagolaro;Celtis australis;4;3;
576;Bagolaro orientale;Celtis orientalis;/;3;
577;Bagolaro orientale;Celtis orientalis;/;3;
578;Tiglio;Tilia cordata;66;1;
579;Platano;Platanus;>100;1;
580;Loto americano;Diospyros virginiana;/;3;
581;Loto americano;Diospyros virginiana;32;1;
582;Loto americano;Diospyros virginiana;/;3;
583;Loto americano;Diospyros virginiana;/;3;
584;Loto americano;Diospyros virginiana;10;1;
585;Olmo;Ulmus minor;/;3;
586;Olmo;Ulmus minor;56;1;
587;Frassino;Fraxinus;37;1;
588;Bagolaro orientale;Celtis orientalis;14;2;
589;Bagolaro;Celtis australis;/;3;
590;Bagolaro orientale;Celtis orientalis;8;3;
591;Bagolaro orientale;Celtis orientalis;17;1;
592;Loto americano;Diospyros virginiana;10;2;
593;Loto americano;Diospyros virginiana;8;2;
594;Loto americano;Diospyros virginiana;72;2;
595;Acero di monte;Acer pseudoplatanus;26;1;
596;Acero di monte;Acer pseudoplatanus;30;1;
597;Gelso;Morus nigra;/;3;
598;Bagolaro;Celtis australis;13;2;
599;Bagolaro;Celtis australis;10;2;
600;Bagolaro orientale;Celtis orientalis;9;2;
601;Acero di monte;Acer pseudoplatanus;/;2;
602;Loto americano;Diospyros virginiana;/;2;
603;Olmo;Ulmus minor;/;3;
604;/;/;40;1;
605;Acero di monte;Acer pseudoplatanus;25;1;
606;Olmo;Ulmus minor;14;1;
607;Acero di monte;Acer pseudoplatanus;35;1;
608;Acero di monte;Acer pseudoplatanus;42;1;
609;Loto americano;Diospyros virginiana;/;2;
610;Acero americano;Acer pseudoplatanus;/;2;
611;Sophora;Sophora japonica;34;1;
612;Acero di monte;Acer pseudoplatanus;/;2;
613;Acero di monte;Acer pseudoplatanus;/;2;
614;Acero di monte;Acer pseudoplatanus;/;2;
615;Acero di monte;Acer pseudoplatanus;/;2;
616;Loto americano;Diospyros virginiana;76;1;
617;Bagolaro;Celtis australis;/;3;
618;Acero campestre;Acer campestre;/;2;
619;Loto americano;Diospyros virginiana;20;1;
620;Loto americano;Diospyros virginiana;15;1;
621;Loto americano;Diospyros virginiana;23;1;
622;Acero campestre;Acer campestre;12;2;
623;/;/;/;3;
624;Bagolaro;Celtis australis;/;3;
625;Sophora;Sophora japonica;12;2;
626;Acero di monte;Acer pseudoplatanus;/;2;
627;Gelso;Morus nigra;16;2;
628;Bagolaro;Celtis australis;8;2;
629;Bagolaro;Celtis australis;11;2;
630;Bagolaro orientale;Celtis orientalis;13;2;
631;bagolaro;Celtis australis;/;2;
632;bagolaro;Celtis australis;/;3;
633;Platano;platanus;>100;1;
634;bagolaro;Celtis australis;/;2;
635;Loto americano;Diospyros virginiana;52;1;
636;Loto americano;Diospyros virginiana;66;1;
637;Loto americano;Diospyros virginiana;12;2;
638;Carpino bianco;carpinus betulus;/;3;
639;Carpino bianco;carpinus betulus;/;3;
640;bagolaro;Celtis australis;/;3;
641;/;/;21;1;
642;Olmo;Ulmus minor;22;2;
643;Frassino;Fraxinus;/;3;
644;Olmo;Ulmus minor;/;3;
645;Olmo;Ulmus minor;/;3;
646;Olmo;Ulmus minor;/;3;
647;Olmo;Ulmus minor;41;1;
648;Olmo;Ulmus minor;/;3;
649;bagolaro;Celtis australis;/;3;
650;bagolaro;Celtis australis;/;3;
651;Acero campestre;Acer campestre;26;2;
652;/;/;25;1;
653;Bagolaro orientale;Celtis orientalis;50;1;
654;Acero di monte;Acer pseudoplatanus;34;1;
655;Acero di monte;Acer pseudoplatanus;30;1;
656;Frassino;Fraxinus;12;3;
657;bagolaro;Celtis australis;13;1;
658;bagolaro;Celtis australis;19;1;
659;bagolaro;Celtis australis;13;1;
660;Frassino;Fraxinus;16;2;
661;Frassino;Fraxinus;4;3;
662;Olmo;Ulmus minor;16;2;
663;Bagolaro orientale;Celtis orientalis;10;2;
664;Loto americano;Diospyros virginiana;16;1;
665;Frassino;Fraxinus;8;2;
666;Bagolaro orientale;Celtis orientalis;17;2;
667;Bagolaro orientale;Celtis orientalis;14;2;
668;Bagolaro orientale;Celtis orientalis;10;2;
669;Loto americano;Diospyros virginiana;10;3;
670;Olmo;Ulmus minor;56;1;
671;Loto americano;Diospyros virginiana;14;2;
672;Loto americano;Diospyros virginiana;21;1;
673;Olmo;Ulmus minor;11;2;
674;Olmo;Ulmus minor;8;3;
675;bagolaro;Celtis australis;12;3;
676;Bagolaro orientale;Celtis orientalis;21;2;
677;Olmo;Ulmus minor;31;2;
678;Olmo;Ulmus minor;7;3;
679;Olmo;Ulmus minor;16;2;
680;Spino di Giuda;Gleditsia triacanthos;12;2;
681;Olmo;Ulmus minor;11;2;
682;Bagolaro orientale;Celtis orientalis;12;2;
683;Loto americano;Diospyros virginiana;11;3;
684;Loto americano;Diospyros virginiana;9;2;
685;Olmo;Ulmus minor;32;1;
686;Acero di monte;Acer pseudoplatanus;22;2;
687;Olmo;Ulmus minor;25;2;
688;Olmo;Ulmus minor;45;1;
689;Olmo;Ulmus minor;31;1;
690;Acero campestre;Acer campestre;6;3;
691;Noce comune;Juglans regia;13;2;
692;Olmo;Ulmus minor;48;1;
693;Olmo;Ulmus minor;8;3;
694;Tiglio;Tilia cordata;15;2;
695;Loto americano;Diospyros virginiana;38;1;
696;Olmo;Ulmus minor;13;2;
697;Faggio;Fagus sylvatica;7;3;
698;Olmo;Ulmus minor;25;1;
700;faggio;Fagus sylvatica;11;3;
749;Acero campestre;Acer campestre;11;3;
750;Carpino nero;Ostrya carpinifolia;51;2;
751;Carpino nero;Ostrya carpinifolia;41;1;
753;Carpino bianco;Ostrya carpinifolia;16;3;
754;Acero campestre;Acer campestre;34;2;
755;Acero americano;acer negundo;19;2;
756;Frassino;Fraxinus;24;2;
757;/;/;23;2;
758;Olmo;Ulmus minor;28;1;
759;Acero campestre;Acer campestre;15;3;
760;Acero campestre;Acer campestre;12;3;
761;bagolaro;Celtis australis;37;1;
762;Acero campestre;Acer campestre;12;3;
763;Carpino bianco;carpinus betulus;14;3;
764;Acero campestre;Acer campestre;20;2;
765;Acero campestre;Acer campestre;14;2;
766;Olmo;Ulmus minor;28;1;
767;/;/;/;/;
768;Olmo;Ulmus minor;55;1;
769;Olmo;Ulmus minor;40;1;
770;acero campestre;Acer campestre;11;3;
771;bagolaro;Celtis australis;27;3;
772;Loto americano;Diospyros virginiana;16;2;
773;acero campestre;Acer campestre;17;2;
774;robinia;Robinia pseudoacacia;17;2;
775;bagolaro;Celtis australis;25;1;
776;Olmo;Ulmus minor;30;1;
777;Olmo;Ulmus minor;26;1;
778;Olmo;Ulmus minor;25;1;
779;faggio;Fagus sylvatica;30;1;
780;Loto americano;Diospyros virginiana;13;2;
781;Loto americano;Diospyros virginiana;11;2;
782;faggio;Fagus sylvatica;24;2;
783;Loto americano;Diospyros virginiana;13;3;
784;robinia;Robinia pseudoacacia;22;2;
785;acero campestre;Acer campestre;12;3;
788;Olmo;Ulmus minor;29;1;
789;faggio;Fagus sylvatica;29;2;
790;Frassino;Fraxinus;58;1;
791;Frassino;Fraxinus;15;3;
792;faggio;Fagus sylvatica;22;2;
793;Olmo;Ulmus minor;21;1;
794;acero campestre;Acer campestre;12;3;
795;Olmo;Ulmus minor;33;1;
796;Olmo;Ulmus minor;54;1;
797;bagolaro;Celtis australis;21;2;
798;Olmo;Ulmus minor;31;1;
799;Carpino nero;Ostrya carpinifolia;55;1;
802;Olmo;Ulmus minor;11;2;
803;bagolaro;Celtis australis;14;2;
804;Carpino bianco;carpinus betulus;32;2;
805;faggio;Fagus sylvatica;26;2;
806;Frassino;Fraxinus;17;2;
807;Frassino;Fraxinus;30;1;
808;Frassino;Fraxinus;44;1;
809;acero campestre;Acer campestre;12;2;
810;acero campestre;Acer campestre;17;2;
811;faggio;Fagus sylvatica;45;1;
812;faggio;Fagus sylvatica;16;3;
813;Carpino nero;Ostrya carpinifolia;62;1;
814;Olmo;Ulmus minor;21;1;
815;carpino nero;Ostrya carpinifolia;14;3;
816;Olmo;Ulmus minor;41;1;
817;faggio;Fagus sylvatica;17;3;
818;Frassino;Fagus sylvatica;64;1;
819;carpino nero;Ostrya carpinifolia;38;1;
820;Olmo;Ulmus minor;28;1;
821;Olmo;Ulmus minor;30;1;
822;Tiglio;Tilia cordata;30;1;
823;acero campestre;Acer campestre;19;2;
824;acero campestre;Acer campestre;11;3;
825;bagolaro;Celtis australis;11;2;
826;Olmo;Ulmus minor;18;2;
827;bagolaro;Celtis australis;12;2;
828;Frassino;Fraxinus;54;1;
829;Loto americano;Diospyros virginiana;13;3;
830;Frassino;Fraxinus;71;1;
831;carpino nero;Ostrya carpinifolia;41;1;
832;Olmo;Ulmus minor;25;1;
833;carpino nero;Ostrya carpinifolia;18;1;
834;acero campestre;Acer campestre;23;2;
835;Olmo;Ulmus minor;37;1;
836;Olmo;Ulmus minor;22;1;
837;carpino nero;Ostrya carpinifolia;45;1;
838;Loto americano;Diospyros virginiana;17;2;
839;carpino nero;Ostrya carpinifolia;40;1;
840;Olmo;Ulmus minor;32;1;
841;Frassino;Fraxinus;67;1;
842;bagolaro;Celtis australis;16;3;
843;Olmo;Ulmus minor;28;1;
844;Olmo;Ulmus minor;30;1;
845;Olmo;Ulmus minor;25;1;
846;robinia;Robinia pseudoacacia;26;2;
848;Acero di monte;Acer pseudoplatanus;38;1;
849;Olmo;Ulmus minor;54;1;
850;carpino nero;Ostrya carpinifolia;80;1;
852;Olmo;Ulmus minor;34;1;
854;Olmo;Ulmus minor;17;2;
855;Olmo;Ulmus minor;28;1;
856;Olmo;Ulmus minor;23;1;
857;Olmo;Ulmus minor;11;3;
858;acero campestre;Acer campestre;11;3;
859;acero campestre;Acer campestre;13;3;
860;acero campestre;Acer campestre;10;3;
861;/;/;13;3;
862;Olmo;Ulmus minor;20;2;
863;acero campestre;Acer campestre;15;2;
864;acero campestre;Acer campestre;10;3;
865;acero campestre;Acer campestre;14;2;
866;acero campestre;Acer campestre;11;2;
867;acero campestre;Acer campestre;28;2;
870;acero campestre;Acer campestre;23;2;
871;robinia;Robinia pseudoacacia;31;1;
872;/;/;14;2;
873;/;/;18;2;
874;acero campestre;Acer campestre;18;2;
875;Olmo;Ulmus minor;11;2;
877;carpino nero;Ostrya carpinifolia;9;3;
878;/;/;13;3;
879;Olmo;Ulmus minor;23;1;
880;Olmo;Ulmus minor;26;1;
881;acero campestre;Acer campestre;21;1;
882;Olmo;Ulmus minor;35;1;
883;Olmo;Ulmus minor;42;1;
884;bagolaro;Celtis australis;11;3;
885;acero campestre;Acer campestre;26;2;
886;bagolaro;Celtis australis;14;3;
887;Olmo;Ulmus minor;33;2;
889;acero campestre;Acer campestre;27;1;
890;acero campestre;Acer campestre;23;2;
891;robinia;Robinia pseudoacacia;13;2;
892;acero campestre;Acer campestre;19;2;
893;acero campestre;Acer campestre;20;2;
894;bagolaro;Celtis australis;22;2;
895;bagolaro;Celtis australis;20;2;
896;bagolaro;Celtis australis;15;2;
897;bagolaro;Celtis australis;19;2;
898;bagolaro;Celtis australis;15;2;
899;bagolaro;Celtis australis;25;2;
900;bagolaro;Celtis australis;23;2;
901;bagolaro;Celtis australis;12;3;
902;acero campestre;Acer campestre;19;2;
903;prunus;prunus;11;3;
904;acero campestre;Acer campestre;20;2;
905;farnia;Quercus robur;68;1;
906;bagolaro;Celtis australis;37;1;
907;acero campestre;Acer campestre;18;2;
908;acero campestre;Acer campestre;17;2;
909;acero campestre;Acer campestre;26;2;
910;bagolaro;Celtis australis;38;1;
911;acero campestre;Acer campestre;12;3;
912;Bagolaro orientale;Celtis orientalis;24;2;
913;Tiglio;Tilia cordata;15;2;
914;bagolaro;Celtis australis;35;1;
915;bagolaro;Celtis australis;15;2;
916;gelso;Morus nigra;26;2;
917;bagolaro;Celtis australis;26;2;
918;bagolaro;Celtis australis;26;2;
919;bagolaro;Celtis australis;17;2;
920;bagolaro;Celtis australis;24;2;
921;bagolaro;Celtis australis;19;1;
922;gelso;Morus nigra;16;3;
923;acero campestre;Acer campestre;12;3;
924;Tiglio;Tilia cordata;14;2;
925;Bagolaro orientale;Celtis orientalis;12;2;
926;acero campestre;Acer campestre;24;2;
927;bagolaro;Celtis australis;20;2;
928;bagolaro;Celtis australis;16;2;
929;gelso;Morus nigra;39;1;
930;gelso;Morus nigra;22;2;
931;bagolaro;Celtis australis;9;3;
932;bagolaro;Celtis australis;16;2;
933;bagolaro;Celtis australis;11;3;
934;bagolaro;Celtis australis;8;3;
935;bagolaro;Celtis australis;19;2;
936;bagolaro;Celtis australis;16;2;
937;bagolaro;Celtis australis;30;1;
938;Spino di Giuda;Gleditsia triacanthos;11;2;
939;Spino di Giuda;Gleditsia triacanthos;28;1;
940;bagolaro;Celtis australis;11;3;
941;bagolaro;Celtis australis;19;2;
942;bagolaro;Celtis australis;27;2;
943;robinia;Robinia pseudoacacia;12;3;
944;robinia;Robinia pseudoacacia;23;2;
945;bagolaro;Celtis australis;25;2;
946;Olmo;Ulmus minor;18;3;
947;Spino di Giuda;Gleditsia triacanthos;19;1;
948;Bagolaro orientale;Celtis orientalis;13;2;
949;acero campestre;Acer campestre;20;2;
950;acero campestre;Acer campestre;25;1;
951;bagolaro;Celtis australis;15;2;
952;robinia;Robinia pseudoacacia;12;2;
953;acero campestre;Acer campestre;12;3;
954;acero campestre;Acer campestre;15;2;
955;bagolaro;Celtis australis;12;2;
956;Tiglio;Tilia cordata;12;2;
957;Spino di Giuda;Gleditsia triacanthos;21;2;
958;acero campestre;Acer campestre;14;3;
959;acero campestre;Acer campestre;17;3;
960;bagolaro;Celtis australis;9;3;
961;Frassino;Fraxinus;21;2;
962;bagolaro;Celtis australis;11;3;
963;acero campestre;Acer campestre;11;3;
964;bagolaro;Celtis australis;22;3;
965;bagolaro;Celtis australis;55;1;
966;Spino di Giuda;Gleditsia triacanthos;10;3;
967;robinia;Robinia pseudoacacia;20;2;
968;Gelso cinese;Broussonetia papyrifera;12;3;
969;Gelso cinese;Broussonetia papyrifera;30;1;
970;Gelso cinese;Broussonetia papyrifera;18;1;
971;robinia;Robinia pseudoacacia;20;2;
972;robinia;Robinia pseudoacacia;14;2;
973;robinia;Robinia pseudoacacia;55;1;
974;robinia;Robinia pseudoacacia;45;1;
975;robinia;Robinia pseudoacacia;13;2;
976;Acero di monte;Acer pseudoplatanus;22;2;
977;robinia;Robinia pseudoacacia;16;1;
978;robinia;Robinia pseudoacacia;13;2;
979;Spino di Giuda;Gleditsia triacanthos;16;2;
980;Spino di Giuda;Gleditsia triacanthos;14;2;
981;robinia;Robinia pseudoacacia;25;2;
982;robinia;Robinia pseudoacacia;16;2;
983;Spino di Giuda;Gleditsia triacanthos;14;2;
984;Spino di Giuda;Gleditsia triacanthos;18;2;
985;Spino di Giuda;Gleditsia triacanthos;17;2;
986;Olmo;Ulmus minor;40;1;
987;Tiglio;Tilia cordata;44;1;
988;bagolaro;Celtis australis;20;2;
989;Spino di Giuda;Gleditsia triacanthos;15;2;
990;Spino di Giuda;Gleditsia triacanthos;20;2;
992;Spino di Giuda;Gleditsia triacanthos;16;2;
993;bagolaro;Celtis australis;13;2;
994;Olmo;Ulmus minor;20;1;
995;Spino di Giuda;Gleditsia triacanthos;13;2;
996;bagolaro;Celtis australis;13;3;
997;Olmo;Ulmus minor;15;2;
