Numero piante;Nome comune;Nome scientifico;Diametro (cm);Altezza;Stato
998;bagolaro;Celtis australis;13;3;
999;Olmo;Ulmus minor;52;1;
1000;bagolaro;Celtis australis;68;1;
1001;Olmo;Ulmus minor;19;2;
1002;bagolaro;Celtis australis;12;2;
1003;Spino di Giuda;Gleditsia triacanthos;13;2;
1004;bagolaro;Celtis australis;14;2;
1005;bagolaro;Celtis australis;25;2;
1006;Olmo;Ulmus minor;13;2;
1007;bagolaro;Celtis australis;13;2;
1008;bagolaro;Celtis australis;18;2;
1009;bagolaro;Celtis australis;16;2;
1010;bagolaro;Celtis australis;12;2;
1011;Loto americano;Diospyros virginiana;14;2;
1012;Spino di Giuda;Gleditsia triacanthos;12;2;
1013;Spino di Giuda;Gleditsia triacanthos;13;2;
1014;Tiglio;Tilia cordata;57;1;
1015;Spino di Giuda;Gleditsia triacanthos;12;2;
1016;Tiglio;Tilia cordata;16;2;
1017;bagolaro;Celtis australis;12;2;
1018;Olmo;Ulmus minor;15;2;
1019;bagolaro;Celtis australis;15;3;
1020;bagolaro;Celtis australis;15;2;
1021;bagolaro;Celtis australis;52;1;
1022;bagolaro;Celtis australis;70;1;
1023;bagolaro;Celtis australis;15;2;
1024;bagolaro;Celtis australis;12;2;
1025;bagolaro;Celtis australis;16;2;
1026;acero campestre;Acer campestre;13;3;
1027;bagolaro;Celtis australis;17;2;
1028;Olmo;Ulmus minor;45;1;
1029;Olmo;Ulmus minor;30;1;
1030;Olmo;Ulmus minor;49;1;
1031;bagolaro;Celtis australis;15;2;
1032;bagolaro;Celtis australis;18;2;
1033;bagolaro;Celtis australis;19;2;
1034;Olmo;Ulmus minor;52;1;
1035;bagolaro;Celtis australis;13;3;
1036;bagolaro;Celtis australis;23;2;
1037;bagolaro;Celtis australis;17;2;
1038;Olmo;Ulmus minor;19;2;
1039;bagolaro;Celtis australis;30;1;
1040;bagolaro;Celtis australis;22;2;
1041;bagolaro;Celtis australis;14;2;
1042;bagolaro;Celtis australis;30;2;
1043;Carpino bianco;carpinus betulus;32;2;
1044;Loto americano;Diospyros virginiana;13;2;
1045;Loto americano;Diospyros virginiana;35;2;
1046;Loto americano;Diospyros virginiana;15;2;
1047;Acero americano;Acer campestre;36;2;
1048;bagolaro;Celtis australis;13;2;
1049;Acero americano;acer negundo;18;2;
1050;Acero americano;acer negundo;27;2;
1051;Tiglio;Tilia cordata;28;1;
1052;Loto americano;Diospyros virginiana;17;2;
1053;Tiglio;Tilia cordata;30;2;
1054;Loto americano;Diospyros virginiana;16;2;
1055;Tiglio;Tilia cordata;18;2;
1056;Loto americano;Diospyros virginiana;14;2;
1057;Loto americano;Diospyros virginiana;10;2;
1058;Tiglio;Tilia cordata;26;2;
1059;Olmo;Ulmus minor;30;1;
1060;Spino di Giuda;Gleditsia triacanthos;25;1;
1061;Ginko;Ginko biloba;35;1;
1062;/;/;15;2;
1063;Loto americano;Diospyros virginiana;34;1;
1064;acero campestre;Acer campestre;35;1;
1065;Bagolaro orientale;Celtis orientalis;21;2;
1066;bagolaro;Celtis australis;12;2;
1067;Bagolaro orientale;Celtis orientalis;15;2;
1068;Olmo;Ulmus minor;26;2;
1069;bagolaro;Celtis australis;14;2;
1070;Loto americano;Diospyros virginiana;25;1;
1071;Bagolaro orientale;Celtis orientalis;15;2;
1072;Bagolaro orientale;Celtis orientalis;15;2;
1073;Bagolaro orientale;Celtis orientalis;16;2;
1074;Ippocastano;Aesculus  hippocastanum;61;1;
1075;Noce comune;Juglans regia;39;2;
1076;Tiglio;Tilia cordata;81;1;
1077;Tiglio;Tilia cordata;17;3;
1078;Tiglio;Tilia cordata;33;1;
1079;Platano;platanus;76;1;
1080;Spino di Giuda;Gleditsia triacanthos;32;1;
1081;Olmo;Ulmus minor;33;2;
1082;Spino di Giuda;Gleditsia triacanthos;37;1;
1083;Carpino bianco;carpinus betulus;17;2;
1084;Tiglio;Tilia cordata;12;2;
1085;robinia;Robinia pseudoacacia;16;2;
1086;Spino di Giuda;Gleditsia triacanthos;19;2;
1087;robinia;Robinia pseudoacacia;17;2;
1088;Spino di Giuda;Gleditsia triacanthos;27;1;
1089;robinia;Robinia pseudoacacia;15;1;
1090;Tiglio;Tilia cordata;15;1;
1091;Loto americano;Diospyros virginiana;16;1;
1092;bagolaro;Celtis australis;46;1;
1093;acero campestre;Acer campestre;11;1;
1094;bagolaro;Celtis australis;36;1;
1095;bagolaro;Celtis australis;56;1;
1096;bagolaro;Celtis australis;35;1;
1097;bagolaro;Celtis australis;9;2;
1098;prunus;prunus;7;2;
1099;Bagolaro orientale;Celtis orientalis;18;2;
1100;Bagolaro orientale;Celtis orientalis;22;2;
1101;Bagolaro orientale;Celtis orientalis;46;1;
1102;Bagolaro orientale;Celtis orientalis;15;1;
1103;Bagolaro orientale;Celtis orientalis;22;1;
1104;Bagolaro orientale;Celtis orientalis;13;2;
1105;bagolaro;Celtis australis;40;1;
1106;Bagolaro orientale;Celtis orientalis;19;2;
1107;bagolaro;Celtis australis;24;1;
1108;robinia;Robinia pseudoacacia;26;1;
1109;robinia;Robinia pseudoacacia;22;1;
1110;Bagolaro orientale;Celtis orientalis;59;1;
1111;bagolaro;Celtis australis;34;1;
1112;robinia;Robinia pseudoacacia;19;1;
1113;acero campestre;Acer campestre;22;1;
1114;robinia;Robinia pseudoacacia;16;1;
1115;robinia;Robinia pseudoacacia;21;1;
1116;robinia;Robinia pseudoacacia;25;1;
1117;robinia;Robinia pseudoacacia;27;1;
1118;Bagolaro orientale;Celtis orientalis;20;2;
1119;robinia;Robinia pseudoacacia;55;1;
1120;acero campestre;Acer campestre;16;2;
1121;acero campestre;Acer campestre;38;1;
1122;robinia;Robinia pseudoacacia;15;2;
1123;robinia;Robinia pseudoacacia;17;2;
1124;bagolaro;Celtis australis;16;2;
1125;Bagolaro orientale;Celtis orientalis;17;2;
1126;Spino di Giuda;Gleditsia triacanthos;39;1;
1127;Bagolaro orientale;Celtis orientalis;25;1;
1128;Bagolaro orientale;Celtis orientalis;26;1;
1129;Bagolaro orientale;Celtis orientalis;32;1;
1130;Bagolaro orientale;Celtis orientalis;19;2;
1131;Bagolaro orientale;Celtis orientalis;15;2;
1132;Noce comune;Juglans regia;25;3;
1133;Olmo;Ulmus minor;41;1;
1134;prunus;prunus;16(7F);2;
1136;Olmo;Ulmus minor;32;1;
1137;bagolaro;Celtis australis;21;1;
1138;acero campestre;Acer campestre;16;2;
1139;bagolaro;Celtis australis;12;2;
1140;Frassino;Fraxinus;13;2;
1141;bagolaro;Celtis australis;10 (2F);2;
1142;Noce comune;Juglans regia;29;2;
1143;/;/;22;2;
1144;bagolaro;Celtis australis;21;2;
1145;bagolaro;Celtis australis;15;2;
1146;Bagolaro orientale;Celtis orientalis;15;2;
1147;bagolaro;Celtis australis;20;2;
1148;Tiglio;Tilia cordata;40;1;
1149;bagolaro;Celtis australis;19;2;
1150;Bagolaro orientale;Celtis orientalis;22;2;
1151;bagolaro;Celtis australis;22;2;
1152;Tiglio;Tilia cordata;26;2;
1153;Loto americano;Diospyros virginiana;17;2;
1154;Loto americano;Diospyros virginiana;28;2;
1155;acero campestre;Acer campestre;44;1;
1156;Carpino bianco;carpinus betulus;33;1;
1157;bagolaro;Celtis australis;16;2;
1158;bagolaro;Celtis australis;16;2;
1159;bagolaro;Celtis australis;13;2;
1160;Carpino bianco;carpinus betulus;23;2;
1161;bagolaro;Celtis australis;48;1;
1162;carpino nero;Ostrya carpinifolia;44;1;
1163;bagolaro;Celtis australis;46;1;
1164;Noce comune;Juglans regia;36;2;
1165;Tiglio;Tilia cordata;34;1;
1166;Tiglio;Tilia cordata;31;1;
1167;Tiglio;Tilia cordata;20;1;
1168;Carpino bianco;carpinus betulus;40;1;
1169;bagolaro;Celtis australis;15;2;
1170;Bagolaro orientale;Celtis orientalis;17;3;
1171;Noce comune;Juglans regia;27;1;
1172;Noce nero;Juglans nigra;38;1;
1173;Noce nero;Juglans nigra;42;1;
1174;Noce nero;Juglans nigra;23;1;
1175;Noce nero;Juglans nigra;38;1;
1176;Carpino bianco;carpinus betulus;42;1;
1177;Noce nero;Juglans nigra;29;2;
1178;Noce nero;Juglans nigra;36;1;
1179;bagolaro;Celtis australis;14;2;
1180;bagolaro;Celtis australis;15;2;
1181;acero campestre;Acer campestre;41;1;
1182;acero campestre;Acer campestre;35;2;
1183;bagolaro;Celtis australis;27;2;
1184;Noce comune;Juglans regia;39;1;
1185;Noce comune;Juglans regia;36;1;
1186;Tiglio;Tilia cordata;76;1;
1187;Gelso cinese;Broussonetia papyrifera;26;3;
1188;Noce comune;Juglans regia;32;1;
1189;acero campestre;Acer campestre;28;2;
1190;Tiglio;Tilia cordata;48;1;
1191;Carpino bianco;carpinus betulus;31;2;
1192;Gelso cinese;Broussonetia papyrifera;40;2;
1193;Noce comune;Juglans regia;28;1;
1194;Gelso cinese;Broussonetia papyrifera;37;1;
1195;Gelso cinese;Broussonetia papyrifera;48;1;
1196;Noce nero;Juglans nigra;25;2;
1197;Gelso cinese;Broussonetia papyrifera;22;2;
1198;acero campestre;Acer campestre;27;2;
1199;Bagolaro orientale;Celtis orientalis;16;2;
1200;Tiglio;Tilia cordata;59;1;
1201;Bagolaro orientale;Celtis orientalis;21;2;
1202;carpino nero;Ostrya carpinifolia;39;2;
1203;Tiglio;Tilia cordata;58;1;
1204;Tiglio;Tilia cordata;27;2;
1205;carpino nero;Ostrya carpinifolia;69;1;
1206;faggio;Fagus sylvatica;23;2;
1207;farnia;Quercus robur;36;2;
1208;Platano;platanus;26;2;
1209;Platano;platanus;24;3;
1210;farnia;Quercus robur;25;1;
1211;Platano;platanus;71;1;
1212;Platano;platanus;68;1;
1213;Cipresso dell’Himalaya;Cupressus torulosa;41;2;
1215;acero campestre;Acer campestre;52;2;
1216;Tasso;Taxus baccata;23;3;
1217;Tasso;Taxus baccata;34;3;
1218;Bagolaro orientale;Celtis orientalis;20;3;
1219;bagolaro;Celtis australis;16;2;
1220;bagolaro;Celtis australis;22;1;
1221;Platano;platanus;45;1;
1222;Tiglio;Tilia cordata;20;2;
1223;bagolaro;Celtis australis;24;2;
1224;acero campestre;Acer campestre;15;3;
1225;bagolaro;Celtis australis;13;2;
1226;Tiglio;Tilia cordata;21;2;
1227;Tiglio;Tilia cordata;25;2;
1228;Tiglio;Tilia cordata;15;2;
1229;bagolaro;Celtis australis;24;1;
1230;Tiglio;Tilia cordata;23;2;
1231;Carpino bianco;carpinus betulus;70;1;
1232;Carpino bianco;carpinus betulus;36;1;
1233;Carpino bianco;carpinus betulus;37;2;
1234;Frassino;Fraxinus;35;2;
1235;Tiglio;Tilia cordata;15;3;
1236;Carpino bianco;carpinus betulus;43;2;
1237;Carpino bianco;carpinus betulus;46;2;
1238;Carpino bianco;carpinus betulus;40;1;
1239;Tiglio;Tilia cordata;27;2;
1240;Carpino bianco;carpinus betulus;36;2;
1241;Olmo;Ulmus minor;63;1;
1242;Platano;Picea abies;73;1;
1243;carpino nero;Ostrya carpinifolia;25;2;
1244;Tiglio;Tilia cordata;70;1;
1245;gelso;Morus nigra;20;3;
1246;Bagolaro orientale;Celtis orientalis;15;3;
1247;Bagolaro orientale;Celtis orientalis;19;3;
1248;Bagolaro orientale;Celtis orientalis;15;3;
1249;Noce nero;Juglans nigra;16;2;
1250;Noce nero;Juglans nigra;18;3;
1251;Tasso;Taxus baccata;37;1;
1252;Bagolaro orientale;Celtis orientalis;20;2;
1253;Sophora;Sophora japonica;20;2;
1254;Sophora;Sophora japonica;14 (3F);2;
1255;bagolaro;Celtis australis;38;2;
1256;Tiglio;Tilia cordata;13;1;
1257;Leccio;Quercus ilex;15;3;
1258;bagolaro;Celtis australis;70;1;
1259;Tiglio;Tilia cordata;38;2;
1260;Sophora;Sophora japonica;18;3;
1261;Tiglio;Tilia cordata;68;1;
1262;acero campestre;Acer campestre;20;2;
1263;Tiglio;Tilia cordata;14;2;
1264;bagolaro;Celtis australis;29;2;
1265;bagolaro;Celtis australis;21;2;
1266;bagolaro;Celtis australis;22;2;
1267;bagolaro;Celtis australis;23;2;
1268;acero campestre;Acer campestre;21;2;
1269;Olmo;Ulmus minor;27;2;
1270;acero campestre;Acer campestre;21;2;
1271;acero campestre;Acer campestre;21;2;
1272;acero campestre;Acer campestre;17;2;
1273;acero campestre;Acer campestre;25;2;
1274;acero campestre;Acer campestre;20;2;
1275;acero campestre;Acer campestre;16;2;
1276;Sophora;Sophora japonica;16 (2F);2;
1277;Frassino;Fraxinus;12;2;
1278;Tiglio;Tilia cordata;23;2;
1279;bagolaro;Celtis australis;28;2;
1280;bagolaro;Celtis australis;30;2;
1281;corniolo;Cornus mas;26;3;
1282;Tiglio;Tilia cordata;45;1;
1283;bagolaro;Celtis australis;36;2;
1284;Ippocastano;Aesculus  hippocastanum;45;1;
1285;acero campestre;Acer campestre;16;2;
1286;bagolaro;Celtis australis;29;2;
1287;bagolaro;Celtis australis;27;2;
1288;corniolo;Cornus mas;15;3;
1289;bagolaro;Celtis australis;28;2;
1290;bagolaro;Celtis australis;23;2;
1291;Olmo;Ulmus minor;25;1;
1292;Frassino;Fraxinus;17;3;
1293;bagolaro;Celtis australis;24;1;
1294;Tiglio;Tilia cordata;20;2;
1295;Frassino;Fraxinus;17;2;
1296;Olmo;Ulmus minor;31;1;
1297;Olmo;Ulmus minor;26;1;
1298;Tiglio;Tilia cordata;50;1;
1299;Frassino;Fraxinus;24;3;
1300;bagolaro;Celtis australis;26;2;
1301;Tiglio;Tilia cordata;21;2;
1302;Frassino;Fraxinus;33;2;
1303;Frassino;Fraxinus;18 (2F);2;
1304;Frassino;Fraxinus;19;2;
1305;bagolaro;Celtis australis;29;2;
1306;acero campestre;Acer campestre;18;3;
1307;Tiglio;Tilia cordata;20;2;
1308;acero campestre;Acer campestre;15;2;
1309;bagolaro;Celtis australis;21;2;
1310;Tiglio;Tilia cordata;25;2;
1311;Tiglio;Tilia cordata;19;2;
1312;bagolaro;Celtis australis;29;2;
1313;Tiglio;Tilia cordata;16;2;
1314;Tiglio;Tilia cordata;23;2;
1315;bagolaro;Celtis australis;38;1;
1316;Frassino;Fraxinus;15;3;
1317;bagolaro;Celtis australis;18;2;
1318;Tiglio;Tilia cordata;25;2;
1319;Tiglio;Tilia cordata;61;1;
1320;Frassino;Fraxinus;23;1;
1321;Tiglio;Tilia cordata;26;1;
1322;Frassino;Fraxinus;12;1;
1323;bagolaro;Celtis australis;14;1;
1324;Bagolaro orientale;Celtis orientalis;21;1;
1325;acero campestre;Acer campestre;27;1;
1326;Frassino;Fraxinus;19;1;
1327;Tiglio;Tilia cordata;43;1;
1330;Tiglio;Tilia cordata;12;1;
1331;Tiglio;Tilia cordata;15;1;
1332;bagolaro;Celtis australis;21;1;
1333;bagolaro;Celtis australis;32;1;
1334;bagolaro;Celtis australis;19;1;
1335;bagolaro;Celtis australis;23;1;
1336;Tiglio;Tilia cordata;19;1;
1337;bagolaro;Celtis australis;41;1;
1338;bagolaro;Celtis australis;13;1;
1339;corniolo;Cornus mas;15;3;
1340;bagolaro;Celtis australis;14;2;
1341;Tiglio;Tilia cordata;28;2;
1342;bagolaro;Celtis australis;13;2;
1343;bagolaro;Celtis australis;80;1;
1345;Olmo;Ulmus minor;15;2;
1346;Olmo;Ulmus minor;14;2;
1347;Olmo;Ulmus minor;19;2;
1348;bagolaro;Celtis australis;12 (2F);2;
1349;Olmo;Ulmus minor;39;1;
1350;Olmo;Ulmus minor;25;1;
1351;Olmo;Ulmus minor;24;1;
1352;bagolaro;Celtis australis;23;2;
1353;bagolaro;Celtis australis;23;2;
1354;bagolaro;Celtis australis;23;2;
1355;Frassino;Fraxinus;30;1;
1356;Frassino;Fraxinus;36;1;
1357;corniolo;Cornus mas;15;3;
1358;Frassino;Fraxinus;15;2;
1359;bagolaro;Celtis australis;26;1;
1360;bagolaro;Celtis australis;24;1;
1361;bagolaro;Celtis australis;24;1;
1362;bagolaro;Celtis australis;18;1;
1363;Frassino;Fraxinus;19;1;
1364;bagolaro;Celtis australis;20;1;
1365;Frassino;Fraxinus;18;2;
1366;bagolaro;Celtis australis;42;1;
1367;bagolaro;Celtis australis;23;1;
1368;bagolaro;Celtis australis;24;2;
1369;bagolaro;Celtis australis;52;1;
1370;acero campestre;Acer campestre;30;2;
1371;Tiglio;Tilia cordata;10;2;
1372;Frassino;Fraxinus;13;2;
1373;Frassino;Fraxinus;14;2;
1374;bagolaro;Celtis australis;11;2;
1375;Tiglio;Tilia cordata;23;2;
1376;Olmo;Ulmus minor;28;1;
1377;bagolaro;Celtis australis;17;1;
1378;bagolaro;Celtis australis;20;1;
1379;bagolaro;Celtis australis;15;2;
1380;Tiglio;Tilia cordata;24;1;
1381;bagolaro;Celtis australis;20;1;
1382;Frassino;Fraxinus;21;1;
1383;acero campestre;Acer campestre;18;2;
1384;acero campestre;Acer campestre;12;2;
1385;bagolaro;Celtis australis;12;2;
1386;bagolaro;Celtis australis;18;1;
1387;Tiglio;Tilia cordata;33;1;
1388;bagolaro;Celtis australis;27;1;
1389;acero campestre;Acer campestre;16;2;
1390;bagolaro;Celtis australis;13;2;
1391;bagolaro;Celtis australis;48 (2F);1;
1392;Frassino;Fraxinus;33;1;
1393;faggio;Fagus sylvatica;11;3;
1395;Pino dell’Himalaya;Pino wallichiana;27;1;
1396;Pino dell’Himalaya;Pino wallichiana;33;1;
1397;Tiglio;Tilia cordata;31;1;
1398;Pino dell’Himalaya;Pino wallichiana;63;1;
1399;acero campestre;Acer campestre;12;3;
1400;Pino dell’Himalaya;Pino wallichiana;35;1;
1401;Bagolaro orientale;Celtis orientalis;22;1;
1402;acero campestre;Acer campestre;18;2;
1403;acero campestre;Acer campestre;13;2;
1404;acero campestre;Acer campestre;12;2;
1405;Olmo;Ulmus minor;23;1;
1406;bagolaro;Celtis australis;18(5F);2;
1407;bagolaro;Celtis australis;76;1;
1408;acero campestre;Acer campestre;42;1;
1409;bagolaro;Celtis australis;22;1;
1410;bagolaro;Celtis australis;20;1;
1411;Carpino bianco;carpinus betulus;41;1;
1412;bagolaro;Celtis australis;31;1;
1413;Carpino bianco;carpinus betulus;38;1;
1414;Carpino bianco;carpinus betulus;85;1;
1415;Frassino;Fraxinus;20;1;
1416;Frassino;Fraxinus;18;1;
1417;Tiglio;Tilia cordata;79;1;
1418;Cipresso dell’Himalaya;Cupressus torulosa;28;1;
1419;acero campestre;Acer campestre;31;1;
1420;Ippocastano;Aesculus  hippocastanum;58;1;
1421;Carpino bianco;carpinus betulus;34;1;
1422;Carpino bianco;carpinus betulus;49;1;
1423;Tiglio;Tilia cordata;23;1;
1424;bagolaro;Celtis australis;40;1;
1425;carpino nero;Ostrya carpinifolia;44;1;
1426;Bagolaro orientale;Celtis orientalis;38;1;
1427;Frassino;Fraxinus;35;1;
1428;Loto americano;Diospyros virginiana;28;1;
1429;bagolaro;Celtis australis;48;1;
1430;Ippocastano;Aesculus  hippocastanum;25;1;
1431;Bagolaro orientale;Celtis orientalis;14;3;
1432;Tiglio;Tilia cordata;12;2;
1433;acero campestre;Acer campestre;22;1;
1434;acero campestre;Acer campestre;26;1;
1435;Bagolaro orientale;Celtis orientalis;45;1;
1436;Bagolaro orientale;Celtis orientalis;22;1;
1437;Bagolaro orientale;Celtis orientalis;18;1;
1438;Bagolaro orientale;Celtis orientalis;12;1;
1439;Carpino bianco;carpinus betulus;80;1;
1440;Tiglio;Tilia cordata;58;1;
1441;Bagolaro orientale;Celtis orientalis;33;1;
1442;acero campestre;Acer campestre;32;1;
1443;acero campestre;Acer campestre;42;1;
1444;Bagolaro orientale;Celtis orientalis;35;1;
1445;acero campestre;Acer campestre;36;1;
1446;bagolaro;Celtis australis;34;1;
1447;bagolaro;Celtis australis;30;1;
1448;Bagolaro orientale;Celtis orientalis;37;1;
1449;Thuja;Thuja;15;1;
1450;Cedro dell’Himalaya;Cedrus deodara;112;1;
1451;bagolaro;Celtis australis;22;1;
1452;Carpino bianco;carpinus betulus;43;1;
1453;Frassino;Fraxinus;30;1;
1454;Frassino;Fraxinus;32;1;
1455;Bagolaro orientale;Celtis orientalis;27;1;
1456;Olmo;Ulmus minor;49;1;
1457;bagolaro;Celtis australis;23;1;
1458;Olmo;Ulmus minor;71;1;
1459;Olmo;Ulmus minor;92;1;
1460;Platano;platanus;160;1;
1461;Platano;platanus;170;1;
1462;Platano;platanus;160;1;
1463;acero campestre;Acer campestre;27;1;
1464;Olmo;Ulmus minor;32;1;
1465;Bagolaro orientale;Celtis orientalis;58;1;
1466;Olmo;Ulmus minor;51;1;
1467;Olmo;Ulmus minor;46;1;
1468;Tiglio;Tilia cordata;22;1;
1469;bagolaro;Celtis australis;26;1;
1470;Bagolaro orientale;Celtis orientalis;22;1;
1471;bagolaro;Celtis australis;28;2;
1472;bagolaro;Celtis australis;17;2;
1473;bagolaro;Celtis australis;15;1;
1474;Olmo;Ulmus minor;26;1;
1475;Spino di Giuda;Gleditsia triacanthos;18;1;
1476;bagolaro;Celtis australis;24;1;
1477;bagolaro;Celtis australis;30;1;
1478;bagolaro;Celtis australis;33;1;
1479;bagolaro;Celtis australis;33;1;
1480;Bagolaro orientale;Celtis orientalis;34;1;
