Numero piante;Nome comune;Nome scientifico;Diametro (cm);Altezza;Stato
1481;bagolaro;Celtis australis;41;1;
1482;Bagolaro orientale;Celtis orientalis;33;1;
1483;bagolaro;Celtis australis;31;1;
1484;bagolaro;Celtis australis;35;1;
1485;bagolaro;Celtis australis;31;1;
1486;Bagolaro orientale;Celtis orientalis;45;1;
1487;Bagolaro orientale;Celtis orientalis;42;1;
1488;bagolaro;Celtis australis;39;1;
1489;Bagolaro orientale;Celtis orientalis;22;1;
1490;Bagolaro orientale;Celtis orientalis;24;1;
1491;Bagolaro orientale;Celtis orientalis;24;1;
1492;Bagolaro;Celtis australis;28;1;
1493;acero campestre;Acer campestre;25;1;
1494;Sophora;Sophora japonica;42;1;
1495;Sophora;Sophora japonica;50;1;
1496;Bagolaro orientale;Celtis orientalis;27;1;
1497;Bagolaro orientale;Celtis orientalis;35;1;
1498;Bagolaro orientale;Celtis orientalis;40;1;
1499;Bagolaro orientale;Celtis orientalis;35;1;
1500;bagolaro;Celtis australis;23;1;
1501;acero campestre;Acer campestre;24;1;
1502;bagolaro;Celtis australis;35;1;
1503;Bagolaro orientale;Celtis orientalis;52;1;
1504;acero campestre;Acer campestre;20;1;
1505;bagolaro;Celtis australis;51;1;
1506;noce nero;Juglans nigra;18;1;
1507;Frassino;Fraxinus;32;1;
1508;Bagolaro orientale;Celtis orientalis;44;1;
1509;Bagolaro orientale;Celtis orientalis;26;1;
1510;Frassino;Fraxinus;24;1;
1511;bagolaro;Celtis australis;39;1;
1512;Bagolaro orientale;Celtis orientalis;24;1;
1513;bagolaro;Celtis australis;27;1;
1514;Bagolaro orientale;Celtis orientalis;18;1;
1515;bagolaro;Celtis australis;26;1;
1516;bagolaro;Celtis australis;46;1;
1517;Bagolaro orientale;Celtis orientalis;24;1;
1518;bagolaro;Celtis australis;25;1;
1519;bagolaro;Celtis australis;26;1;
1520;Bagolaro orientale;Celtis orientalis;30;1;
1521;bagolaro;Celtis australis;21;1;
1522;bagolaro;Celtis australis;38;1;
1524;bagolaro;Celtis australis;39;1;
1525;bagolaro;Celtis australis;37;1;
1526;Frassino;Fraxinus;42;1;
1527;Frassino;Fraxinus;26;1;
1528;Frassino;Fraxinus;18;1;
1529;Frassino;Fraxinus;25;1;
1530;Frassino;Fraxinus;27;1;
1531;Sophora;Sophora japonica;29;1;
1532;bagolaro;Celtis australis;22;1;
1533;bagolaro;Celtis australis;12;2;
1534;Frassino;Fraxinus;42;1;
1535;Bagolaro orientale;Celtis orientalis;33;1;
1536;bagolaro;Celtis australis;32;1;
1537;Frassino;Fraxinus;28;1;
1538;Frassino;Fraxinus;18;2;
1539;Olmo;Ulmus minor;31;1;
1540;Olmo;Ulmus minor;32;1;
1541;bagolaro;Celtis australis;35;1;
1542;bagolaro;Celtis australis;52;1;
1543;Olmo;Ulmus minor;20;1;
1544;Olmo;Ulmus minor;22;1;
1545;Olmo;Ulmus minor;39;1;
1546;Olmo;Ulmus minor;25;1;
1547;bagolaro;Celtis australis;25;1;
1548;acero campestre;Acer campestre;18;2;
1549;Olmo;Ulmus minor;30;1;
1550;Sophora;Sophora japonica;37;1;
1551;bagolaro;Celtis australis;45;1;
1552;Olmo;Ulmus minor;31;1;
1553;Sophora;Sophora japonica;72;1;
1554;Sophora;Sophora japonica;45;1;
1555;bagolaro;Celtis australis;78;1;
1556;robinia;Robinia pseudoacacia;28;1;
1557;Bagolaro orientale;Celtis orientalis;23;1;
1558;carpino nero;Ostrya carpinifolia;18;2;
1559;Tiglio;Tilia cordata;28;1;
1560;Tiglio;Tilia cordata;33;1;
1561;Bagolaro orientale;Celtis orientalis;28;1;
1562;Bagolaro orientale;Celtis orientalis;24;1;
1563;Bagolaro orientale;Celtis orientalis;27;1;
1564;Bagolaro orientale;Celtis orientalis;22;2;
1565;Bagolaro orientale;Celtis orientalis;18;2;
1566;Bagolaro orientale;Celtis orientalis;20;2;
1567;Bagolaro orientale;Celtis orientalis;21;2;
1568;Bagolaro orientale;Celtis orientalis;63;1;
1569;Bagolaro orientale;Celtis orientalis;23;2;
1570;Olmo;Ulmus minor;23;2;
1571;Bagolaro orientale;Celtis orientalis;43;1;
1572;bagolaro;Celtis australis;27;1;
1573;acero campestre;Acer campestre;36;1;
1574;carpino nero;Ostrya carpinifolia;29;1;
1575;carpino nero;Ostrya carpinifolia;36;1;
1576;carpino nero;Ostrya carpinifolia;41;1;
1577;robinia;Robinia pseudoacacia;23;1;
1578;carpino nero;Ostrya carpinifolia;37;1;
1579;Bagolaro orientale;Celtis orientalis;15;3;
1580;carpino nero;Ostrya carpinifolia;19;2;
1581;Bagolaro orientale;Celtis orientalis;19;2;
1582;bagolaro;Celtis australis;95;1;
1583;Bagolaro orientale;Celtis orientalis;17;3;
1584;Bagolaro orientale;Celtis orientalis;22;3;
1585;Bagolaro orientale;Celtis orientalis;18;2;
1586;Bagolaro orientale;Celtis orientalis;18;2;
1587;bagolaro;Celtis australis;29;1;
1588;Bagolaro orientale;Celtis orientalis;37;1;
1589;Bagolaro orientale;Celtis orientalis;47;1;
1590;Olmo;Ulmus minor;23;1;
1591;Olmo;Ulmus minor;27;1;
1592;Olmo;Ulmus minor;26;1;
1593;Olmo;Ulmus minor;20;1;
1594;bagolaro;Celtis australis;39;1;
1595;Bagolaro orientale;Celtis orientalis;30;1;
1596;Bagolaro orientale;Celtis orientalis;37;1;
1597;bagolaro;Celtis australis;25;1;
1598;Bagolaro orientale;Celtis orientalis;31;1;
1599;Olmo;Ulmus minor;41;1;
1600;Olmo;Ulmus minor;20;2;
1601;Bagolaro orientale;Celtis orientalis;31;1;
1602;Frassino;Fraxinus;19;2;
1603;Frassino;Fraxinus;32;1;
1604;Frassino;Fraxinus;18;2;
1605;bagolaro;Celtis australis;28;1;
1606;Frassino;Fraxinus;29;1;
1607;Cedro dell’Himalaya;Cedrus deodara;72;1;
1608;Frassino;Fraxinus;33;1;
1609;Bagolaro orientale;Celtis orientalis;43;1;
1610;Bagolaro orientale;Celtis orientalis;27;1;
1611;Bagolaro orientale;Celtis orientalis;24;2;
1612;Bagolaro orientale;Celtis orientalis;42;1;
1613;Carpino bianco;carpinus betulus;23;1;
1614;Bagolaro orientale;Celtis orientalis;41;1;
1615;Bagolaro orientale;Celtis orientalis;25;2;
1616;Quercia;Quercus robur;85;1;
1617;bagolaro;Celtis australis;19;1;
1618;Frassino;Fraxinus;27;1;
1619;Frassino;Fraxinus;23;1;
1620;Frassino;Fraxinus;17;1;
1621;Olmo;Ulmus minor;38;1;
1622;Olmo;Ulmus minor;19;2;
1623;Sophora;Sophora japonica;62;1;
1624;Frassino;Fraxinus;25;1;
1625;Bagolaro orientale;Celtis orientalis;29;1;
1626;Bagolaro orientale;Celtis orientalis;35;1;
1627;Bagolaro orientale;Celtis orientalis;24;1;
1628;robinia;Robinia pseudoacacia;30;1;
1629;Frassino;Fraxinus;36;1;
1630;carpino nero;Ostrya carpinifolia;45;1;
1631;Frassino;Fraxinus;33;1;
1633;Frassino;Fraxinus;20;1;
1634;Tiglio;Tilia cordata;25;1;
1635;Bagolaro orientale;Celtis orientalis;36;1;
1636;bagolaro;Celtis australis;32;1;
1637;bagolaro;Celtis australis;28;1;
1638;Sophora;Sophora japonica;28;1;
1639;Tiglio;Tilia cordata;41;1;
1640;Bagolaro orientale;Celtis orientalis;20;1;
1641;robinia;Robinia pseudoacacia;45;1;
1642;Bagolaro orientale;Celtis orientalis;28;1;
1643;robinia;Robinia pseudoacacia;23;1;
1644;robinia;Robinia pseudoacacia;24;1;
1645;carpino nero;Ostrya carpinifolia;38;1;
1646;Bagolaro orientale;Celtis orientalis;36;1;
1647;Bagolaro orientale;Celtis orientalis;32;1;
1648;Bagolaro orientale;Celtis orientalis;34;2;
1649;robinia;Robinia pseudoacacia;19;2;
1650;Bagolaro orientale;Celtis orientalis;43;1;
1651;Bagolaro orientale;Celtis orientalis;57;1;
1652;Frassino;Fraxinus;26;1;
1653;Frassino;Fraxinus;38;1;
1654;robinia;Robinia pseudoacacia;36;1;
1655;Bagolaro orientale;Celtis orientalis;53;1;
1656;Sophora;Sophora japonica;71;1;
1657;carpino nero;Ostrya carpinifolia;33;1;
1658;carpino nero;Ostrya carpinifolia;41;1;
1659;Bagolaro orientale;Celtis orientalis;46;1;
1660;carpino nero;Ostrya carpinifolia;20;1;
1661;Bagolaro orientale;Celtis orientalis;26;1;
1662;carpino nero;Ostrya carpinifolia;23;2;
1663;Bagolaro orientale;Celtis orientalis;34;1;
1664;Bagolaro orientale;Celtis orientalis;32;1;
1665;robinia;Robinia pseudoacacia;31;1;
1666;robinia;Robinia pseudoacacia;40;1;
1667;Frassino;Fraxinus;19;1;
1668;robinia;Robinia pseudoacacia;35;1;
1669;Bagolaro orientale;Celtis orientalis;46;1;
1670;Bagolaro orientale;Celtis orientalis;23;1;
1671;Bagolaro orientale;Celtis orientalis;32;1;
1672;Bagolaro orientale;Celtis orientalis;43;1;
1673;Bagolaro orientale;Celtis orientalis;26;1;
1674;robinia;Robinia pseudoacacia;50;1;
1675;Bagolaro orientale;Celtis orientalis;20;1;
1676;Bagolaro orientale;Celtis orientalis;22;1;
1677;Bagolaro orientale;Celtis orientalis;19;2;
1678;Bagolaro orientale;Celtis orientalis;33;1;
1679;Bagolaro orientale;Celtis orientalis;39;1;
1680;Bagolaro orientale;Celtis orientalis;42;1;
1681;Bagolaro orientale;Celtis orientalis;35;1;
1682;Bagolaro orientale;Celtis orientalis;37;1;
1683;Bagolaro orientale;Celtis orientalis;25;1;
1684;Bagolaro orientale;Celtis orientalis;30;1;
1685;Carpino bianco;carpinus betulus;22;2;
1686;Bagolaro orientale;Celtis orientalis;44;1;
1687;Bagolaro orientale;Celtis orientalis;33;1;
1688;Bagolaro orientale;Celtis orientalis;30;1;
1689;Bagolaro orientale;Celtis orientalis;54;1;
1690;Bagolaro orientale;Celtis orientalis;40;1;
1691;Bagolaro orientale;Celtis orientalis;27;1;
1692;Bagolaro orientale;Celtis orientalis;24;1;
1693;Bagolaro orientale;Celtis orientalis;22;1;
1694;Bagolaro orientale;Celtis orientalis;23;1;
1695;Bagolaro orientale;Celtis orientalis;29;1;
1696;Bagolaro orientale;Celtis orientalis;18;1;
1697;Bagolaro orientale;Celtis orientalis;13;2;
1698;Tiglio;Tilia cordata;20;1;
1699;Frassino;Fraxinus;20;1;
1700;acero campestre;Acer campestre;22;2;
1702;Bagolaro orientale;Celtis orientalis;24;1;
1704;Bagolaro orientale;Celtis orientalis;23;1;
1705;Carpino bianco;carpinus betulus;32;1;
1706;Bagolaro orientale;Celtis orientalis;58;1;
1707;Bagolaro orientale;Celtis orientalis;30;1;
1708;Bagolaro orientale;Celtis orientalis;32;1;
1709;Bagolaro orientale;Celtis orientalis;18;1;
1710;Bagolaro orientale;Celtis orientalis;16;2;
1711;Bagolaro orientale;Celtis orientalis;24;1;
1712;Bagolaro orientale;Celtis orientalis;20;1;
1713;bagolaro;Celtis australis;42;1;
1714;Bagolaro orientale;Celtis orientalis;44;1;
1715;Frassino;Fraxinus;24;1;
1716;Frassino;Fraxinus;34;1;
1717;robinia;Robinia pseudoacacia;58;1;
1718;Bagolaro orientale;Celtis orientalis;29;1;
1719;carpino nero;Ostrya carpinifolia;28;1;
1720;Bagolaro orientale;Celtis orientalis;36;1;
1721;Frassino;Fraxinus;21;2;
1722;robinia;Robinia pseudoacacia;37;1;
1723;acero campestre;Acer campestre;26;1;
1724;carpino nero;Ostrya carpinifolia;23;1;
1725;Sophora;Sophora japonica;68;1;
1726;bagolaro;Celtis australis;20;2;
1727;Tiglio;Tilia cordata;37;1;
1728;Bagolaro orientale;Celtis orientalis;33;1;
1729;Bagolaro orientale;Celtis orientalis;29;1;
1730;Bagolaro orientale;Celtis orientalis;16;2;
1731;bagolaro;Celtis australis;22;1;
1732;carpino nero;Ostrya carpinifolia;16;3;
1733;Bagolaro orientale;Celtis orientalis;32;1;
1734;bagolaro;Celtis australis;27;1;
1735;Bagolaro orientale;Celtis orientalis;20;2;
1736;Bagolaro orientale;Celtis orientalis;17;2;
1739;Carpino bianco;carpinus betulus;31;1;
1740;carpino nero;Ostrya carpinifolia;51;1;
1741;bagolaro;Celtis australis;34;1;
1742;Bagolaro orientale;Celtis orientalis;34;1;
1743;Carpino bianco;carpinus betulus;38;1;
1744;Bagolaro orientale;Celtis orientalis;22;1;
1745;Carpino bianco;carpinus betulus;29;1;
1746;Olmo;Ulmus minor;12;2;
1747;carpino nero;Ostrya carpinifolia;32;1;
1748;Sophora;Sophora japonica;51;1;
1749;Carpino bianco;carpinus betulus;20;1;
1750;Tiglio;Tilia cordata;30;1;
1751;bagolaro;Celtis australis;33;1;
1752;Olmo;Ulmus minor;18;1;
1753;bagolaro;Celtis australis;43;1;
1754;Bagolaro orientale;Celtis orientalis;35;1;
1755;Bagolaro orientale;Celtis orientalis;25;1;
1756;Bagolaro orientale;Celtis orientalis;19;1;
1757;bagolaro;Celtis orientalis;53;1;
1758;Bagolaro orientale;Celtis orientalis;21;1;
1759;Cipresso dell’Himalaya;Cupressus torulosa;68;1;
1760;bagolaro;Celtis australis;42;1;
1761;Bagolaro orientale;Celtis orientalis;32;1;
1762;Tiglio;Tilia cordata;37;1;
1763;Olmo;Ulmus minor;33;1;
1764;Carpino bianco;carpinus betulus;26;1;
1765;robinia;Robinia pseudoacacia;46;1;
1766;Bagolaro orientale;Celtis orientalis;19;1;
1767;Frassino;Fraxinus;26;1;
1768;Bagolaro orientale;Celtis orientalis;28;1;
1769;quercia;Quercus robur;115;1;
1770;robinia;Robinia pseudoacacia;43;1;
1771;bagolaro;Celtis australis;21;1;
1772;Bagolaro orientale;Celtis orientalis;47;1;
1773;carpino nero;Ostrya carpinifolia;19;1;
1774;Bagolaro orientale;Celtis orientalis;32;1;
1775;Bagolaro orientale;Celtis orientalis;28;1;
1776;acero campestre;Acer campestre;14;1;
1777;acero campestre;Acer campestre;38;1;
1778;acero campestre;Acer campestre;29;1;
1779;carpino nero;Ostrya carpinifolia;27;1;
1780;Frassino;Fraxinus;36;1;
1781;bagolaro;Celtis australis;43;1;
1782;Frassino;Fraxinus;25;1;
1783;Bagolaro orientale;Celtis orientalis;23;1;
1784;Bagolaro orientale;Celtis orientalis;35;1;
1785;bagolaro;Celtis australis;25;1;
1786;Acero americano;acer negundo;37;1;
1787;Tiglio;Tilia cordata;33;1;
1788;Carpino bianco;carpinus betulus;29;1;
1789;Frassino;Fraxinus;24;1;
1790;carpino nero;Ostrya carpinifolia;37;1;
1791;Bagolaro orientale;Celtis orientalis;16;1;
1792;Bagolaro orientale;Celtis orientalis;18;1;
1793;Sophora;Sophora japonica;49;1;
1794;Sophora;Sophora japonica;56;1;
1795;carpino nero;Ostrya carpinifolia;25;2;
1796;Bagolaro orientale;Celtis orientalis;55;1;
1797;Tiglio;Tilia cordata;18;2;
1798;bagolaro;Celtis australis;43;1;
1799;cipresso;cupressus;30;1;
1800;Bagolaro orientale;Celtis orientalis;35;1;
1801;cipresso;cupressus;83;1;
1802;Bagolaro orientale;Celtis orientalis;15;1;
1803;robinia;Robinia pseudoacacia;46;1;
1804;Bagolaro orientale;Celtis orientalis;21;1;
1805;Bagolaro orientale;Celtis orientalis;16;2;
1806;Tiglio;Tilia cordata;26;2;
1807;bagolaro;Celtis australis;22;1;
1808;Bagolaro orientale;Celtis orientalis;20;2;
1809;Carpino bianco;carpinus betulus;27;1;
1810;Bagolaro orientale;Celtis orientalis;23;2;
1811;Carpino bianco;carpinus betulus;45;1;
1812;acero campestre;Acer campestre;23;2;
1813;Tiglio;Tilia cordata;28;1;
1814;Loto americano;Diospyros virginiana;40;1;
1815;acero campestre;Acer campestre;27;1;
1816;Tiglio;Tilia cordata;18;1;
1817;Bagolaro orientale;Celtis orientalis;19;1;
1818;Bagolaro orientale;Celtis orientalis;22;1;
1819;Frassino;Fraxinus;30;1;
1820;Frassino;Fraxinus;23;1;
1821;bagolaro;Celtis australis;43;1;
1822;Bagolaro orientale;Celtis orientalis;23;1;
1823;bagolaro;Celtis australis;52;1;
1824;Bagolaro orientale;Celtis orientalis;62;1;
1825;acero campestre;Acer campestre;27;1;
1826;acero campestre;Acer campestre;26;1;
1827;Frassino;Fraxinus;34;1;
1828;bagolaro;Celtis australis;22;1;
1829;bagolaro;Celtis australis;89;1;
1830;Olmo;Ulmus minor;48;1;
1831;bagolaro;Celtis australis;38;1;
1832;Olmo;Ulmus minor;45;1;
1833;Olmo;Ulmus minor;31;1;
1834;Bagolaro orientale;Celtis orientalis;53;1;
1835;Frassino;Fraxinus;30;1;
1836;Bagolaro orientale;Celtis orientalis;27;1;
1837;Cedro dell’Himalaya;Cedrus deodara;66;1;
1838;Cedro dell’Himalaya;Cedrus deodara;38;1;
1839;Bagolaro orientale;Celtis orientalis;27;1;
1840;robinia;Robinia pseudoacacia;48;1;
1841;Ippocastano;Aesculus  hippocastanum;30;1;
1842;Bagolaro orientale;Celtis orientalis;31;1;
1843;Carpino bianco;carpinus betulus;26;1;
1844;Carpino bianco;carpinus betulus;25;1;
1845;Bagolaro orientale;Celtis orientalis;43;1;
1846;Frassino;Fraxinus;24;1;
1847;carpino nero;Ostrya carpinifolia;20;1;
1848;Cedro dell’Himalaya;Cedrus deodara;40;1;
1849;carpino nero;Ostrya carpinifolia;32;1;
1850;carpino nero;Ostrya carpinifolia;40;1;
1851;Carpino bianco;carpinus betulus;37;1;
1852;carpino nero;Ostrya carpinifolia;26;1;
1853;carpino nero;Ostrya carpinifolia;52;1;
1854;carpino nero;Ostrya carpinifolia;32;1;
1855;Frassino;Fraxinus;22;1;
1856;bagolaro;Celtis australis;95;1;
1857;bagolaro;Celtis australis;23;1;
1858;Olmo;Ulmus minor;35;1;
1859;Carpino bianco;carpinus betulus;18;1;
1860;Alloro;Laurus nobilis;16;1;
1861;Alloro;Laurus nobilis;22;1;
1862;Ligustro;Ligustrum lucidum;28;1;
1863;bagolaro;Celtis australis;95;1;
1864;Tasso;Taxus baccata;24;1;
1865;Carpino bianco;carpinus betulus;41;1;
1866;quercia;Quercus robur;28;1;
1867;bagolaro;Celtis australis;14;3;
1868;Bagolaro orientale;Celtis orientalis;11.5 (6F);2;
1869;Bagolaro orientale;Celtis orientalis;46;1;
1870;Bagolaro orientale;Celtis orientalis;45;1;
1871;Pino dell’Himalaya;Pinus wallichiana;53;1;
1872;Pino dell’Himalaya;Pinus wallichiana;50;1;
1873;Pino dell’Himalaya;Pinus wallichiana;49;1;
1874;Pino dell’Himalaya;Pinus wallichiana;54;1;
1875;Pino dell’Himalaya;Pinus wallichiana;35;1;
1876;Bagolaro orientale;Celtis orientalis;38;1;
1877;Thuja;Thuja;31;1;
1878;acero campestre;Acer campestre;18;1;
1879;Thuja;Thuja;24;1;
1880;Pino dell’Himalaya;Pinus wallichiana;32;1;
1881;Bagolaro orientale;Celtis orientalis;30;1;
1882;Bagolaro orientale;Celtis orientalis;31;1;
1883;Tasso;Taxus baccata;44;1;
1884;Bagolaro orientale;Celtis orientalis;17;1;
1885;Fotinia;Photina serrulata;17 (3F);1;
1886;/;/;29;1;
1887;Bagolaro orientale;Celtis orientalis;32;1;
1888;Bagolaro orientale;Celtis orientalis;30;1;
1889;Bagolaro orientale;Celtis orientalis;36;1;
1890;Pino dell’Himalaya;Pinus wallichiana;19;1;
1891;/;/;86;1;
1892;Cipresso dell’Himalaya;Cupressus torulosa;26;1;
1893;Pino dell’Himalaya;Pinus wallichiana;59;1;
1894;Pino dell’Himalaya;Pinus wallichiana;48;1;
1895;gelso;Morus alba;29;1;
1896;gelso;Morus alba;24(3F);1;
1897;Bagolaro orientale;Celtis orientalis;21(3F);1;
1898;gelso;Morus alba;18 (2F);1;
1899;Bagolaro orientale;Celtis orientalis;20;1;
1900;Thuja;Thuja;31;1;
1901;bagolaro;Celtis australis;32;1;
1902;carpino nero;Ostrya carpinifolia;24;1;
1903;Pino dell’Himalaya;Pinus wallichiana;45;1;
1904;Fotinia;Photina serrulata;27;1;
1905;Thuja;Thuja;27;1;
1906;Thuja;Thuja;28;1;
1907;Pino domestico;Pinus pinea;86;1;
1908;Tasso;Taxus baccata;29;1;
1909;Pino domestico;Pinus pinea;71;1;
1910;Thuja;Thuja;24;1;
1911;Thuja;Thuja;21;1;
1912;Ulivo;Olea europea;12(3F);3;
1913;Thuja;Thuja;13;2;
1914;Cedro dell’Himalaya;Cedrus deodara;42;1;
1915;Thuja;Thuja;19;3;
1916;Ulivo;Olea europea;22;3;
1917;Thuja;Thuja;17;3;
1918;Cedro dell’Himalaya;Cedrus deodara;100;1;
1919;Cedro dell’Himalaya;Cedrus deodara;97;1;
1920;Olmo;Ulmus minor;15;2;
1921;Pino domestico;Pinus pinea;21;2;
1922;Pino domestico;Pinus pinea;27;2;
1923;Ligustro;Ligustrum lucidum;22;2;
1924;Cipresso dell’Arizona;Cupressus arizonica;38;1;
1925;Cipresso dell’Arizona;Cupressus arizonica;26;1;
1926;Cipresso dell’Arizona;Cupressus arizonica;27;1;
1927;Pino dell’Himalaya;Pinus excelsa;37;2;
1928;Cipresso dell’Arizona;Cupressus arizonica;15;1;
1929;Cedro dell’Himalaya;Cedrus deodara;76;1;
1930;Cedro dell’Himalaya;Cedrus deodara;87;1;
